r,t,y,TotalCapacityAnnual
REGION,MARSOLARP00X,2032,1799982.0
REGION,MARSOLARP00X,2033,1899981.0
REGION,MARSOLARP00X,2034,1999980.0
REGION,MARSOLARP00X,2035,2099979.0
REGION,MARSOLARP00X,2036,2199978.0
REGION,MARSOLARP00X,2037,2299977.0
REGION,MARSOLARP00X,2038,2399976.0
REGION,MARSOLARP00X,2039,2499975.0
REGION,MARSOLARP00X,2040,2599974.0
REGION,MARSOLCNP01X,2015,0.16
REGION,MARSOLCNP01X,2016,0.16
REGION,MARSOLCNP01X,2017,0.16
REGION,MARSOLCNP01X,2018,0.16
REGION,MARSOLCNP01X,2019,0.16
REGION,MARSOLCNP01X,2020,0.16
REGION,MARSOLCNP01X,2021,0.2111941859878936
REGION,MARSOLCNP01X,2022,0.2111941859878936
REGION,MARSOLCNP01X,2023,0.2111941859878936
REGION,MARSOLCNP01X,2024,0.2111941859878936
REGION,MARSOLCNP01X,2025,0.2111941859878936
REGION,MARSOLCNP01X,2026,0.2111941859878936
REGION,MARSOLCNP01X,2027,0.2111941859878936
REGION,MARSOLCNP01X,2028,0.2111941859878936
REGION,MARSOLCNP01X,2029,0.2111941859878936
REGION,MARSOLCNP01X,2030,0.2111941859878936
REGION,MARSOLCNP01X,2031,0.2111941859878936
REGION,MARSOLCNP01X,2032,0.2111941859878936
REGION,MARSOLCNP01X,2033,0.2111941859878936
REGION,MARSOLCNP01X,2034,0.2111941859878936
REGION,MARSOLCNP01X,2035,0.2111941859878936
REGION,MARSOLCNP01X,2036,0.2111941859878936
REGION,MARSOLCNP01X,2037,0.2111941859878936
REGION,MARSOLCNP01X,2038,0.2111941859878936
REGION,MARSOLCNP01X,2039,0.2111941859878936
REGION,MARSOLCNP01X,2040,0.05119418598789361
REGION,MARSOLCSP01X,2018,0.2
REGION,MARSOLCSP01X,2019,0.35
REGION,MARSOLCSP01X,2020,0.35
REGION,MARSOLCSP01X,2021,0.85
REGION,MARSOLCSP01X,2022,0.85
REGION,MARSOLCSP01X,2023,0.85
REGION,MARSOLCSP01X,2024,0.85
REGION,MARSOLCSP01X,2025,0.85
REGION,MARSOLCSP01X,2026,0.85
REGION,MARSOLCSP01X,2027,0.85
REGION,MARSOLCSP01X,2028,0.85
REGION,MARSOLCSP01X,2029,0.85
REGION,MARSOLCSP01X,2030,0.85
REGION,MARSOLCSP01X,2031,0.85
REGION,MARSOLCSP01X,2032,0.85
REGION,MARSOLCSP01X,2033,0.85
REGION,MARSOLCSP01X,2034,0.85
REGION,MARSOLCSP01X,2035,0.85
REGION,MARSOLCSP01X,2036,0.85
REGION,MARSOLCSP01X,2037,0.85
REGION,MARSOLCSP01X,2038,0.85
REGION,MARSOLCSP01X,2039,0.85
REGION,MARSOLCSP01X,2040,0.85
REGION,MARSOLMGRID1,2040,0.0
REGION,MARSOLPRP00X,2016,0.002
REGION,MARSOLPRP00X,2017,0.006
REGION,MARSOLPRP00X,2018,0.006
REGION,MARSOLPRP00X,2019,0.006
REGION,MARSOLPRP00X,2020,0.506
REGION,MARSOLPRP00X,2021,1.006
REGION,MARSOLPRP00X,2022,1.506
REGION,MARSOLPRP00X,2023,2.0060000000000002
REGION,MARSOLPRP00X,2024,2.5060000000000002
REGION,MARSOLPRP00X,2025,3.0060000000000002
REGION,MARSOLPRP00X,2026,3.5060000000000002
REGION,MARSOLPRP00X,2027,4.006
REGION,MARSOLPRP00X,2028,4.506
REGION,MARSOLPRP00X,2029,5.006
REGION,MARSOLPRP00X,2030,5.506
REGION,MARSOLPRP00X,2031,7.006
REGION,MARSOLPRP00X,2032,8.506
REGION,MARSOLPRP00X,2033,8.506
REGION,MARSOLPRP00X,2034,8.506
REGION,MARSOLPRP00X,2035,8.506
REGION,MARSOLPRP00X,2036,8.504
REGION,MARSOLPRP00X,2037,8.5
REGION,MARSOLPRP00X,2038,8.5
REGION,MARSOLPRP00X,2039,8.5
REGION,MARSOLPRP00X,2040,8.179825821588992
REGION,MARSOLPRSAL1,2040,0.0
REGION,MARSOLPRSAL2,2040,0.0
REGION,MARSOLPRSAL3,2040,0.0
REGION,MARSOLPRSAL4,2040,0.0
REGION,MARSOLPRSAL5,2040,0.0
REGION,MARSOLPSP00X,2020,0.25
REGION,MARSOLPSP00X,2021,0.5
REGION,MARSOLPSP00X,2022,0.75
REGION,MARSOLPSP00X,2023,1.0
REGION,MARSOLPSP00X,2024,1.25
REGION,MARSOLPSP00X,2025,1.5
REGION,MARSOLPSP00X,2026,1.75
REGION,MARSOLPSP00X,2027,2.0
REGION,MARSOLPSP00X,2028,2.25
REGION,MARSOLPSP00X,2029,2.5
REGION,MARSOLPSP00X,2030,2.75
REGION,MARSOLPSP00X,2031,3.25
REGION,MARSOLPSP00X,2032,3.75
REGION,MARSOLPSP00X,2033,4.25
REGION,MARSOLPSP00X,2034,4.25
REGION,MARSOLPSP00X,2035,4.25
REGION,MARSOLPSP00X,2036,4.25
REGION,MARSOLPSP00X,2037,4.25
REGION,MARSOLPSP00X,2038,4.25
REGION,MARSOLPSP00X,2039,4.25
REGION,MARSOLPSP00X,2040,4.5
REGION,MARSOLPUP00X,2015,0.040066
REGION,MARSOLPUP00X,2016,0.040066
REGION,MARSOLPUP00X,2017,0.040066
REGION,MARSOLPUP00X,2018,0.040066
REGION,MARSOLPUP00X,2019,0.040066
REGION,MARSOLPUP00X,2020,0.5380627
REGION,MARSOLPUP00X,2021,1.0360594
REGION,MARSOLPUP00X,2022,1.5340561
REGION,MARSOLPUP00X,2023,2.0320527999999998
REGION,MARSOLPUP00X,2024,2.5300495
REGION,MARSOLPUP00X,2025,3.0280462
REGION,MARSOLPUP00X,2026,3.5260429
REGION,MARSOLPUP00X,2027,4.0240396
REGION,MARSOLPUP00X,2028,4.5220363
REGION,MARSOLPUP00X,2029,5.020033
REGION,MARSOLPUP00X,2030,5.5180297
REGION,MARSOLPUP00X,2031,7.016026399999999
REGION,MARSOLPUP00X,2032,8.5140231
REGION,MARSOLPUP00X,2033,10.012019800000001
REGION,MARSOLPUP00X,2034,11.510016499999999
REGION,MARSOLPUP00X,2035,12.804803273006735
REGION,MARSOLPUP00X,2036,14.156435401848302
REGION,MARSOLPUP00X,2037,15.511298527986288
REGION,MARSOLPUP00X,2038,17.009295227986286
REGION,MARSOLPUP00X,2039,17.007291927986287
REGION,MARSOLPUP00X,2040,18.216656014558563
REGION,MARURNIMP00X,2015,99999.0
REGION,MARURNIMP00X,2016,199998.0
REGION,MARURNIMP00X,2017,299997.0
REGION,MARURNIMP00X,2018,399996.0
REGION,MARURNIMP00X,2019,499995.0
REGION,MARURNIMP00X,2020,599994.0
REGION,MARURNIMP00X,2021,699993.0
REGION,MARURNIMP00X,2022,799992.0
REGION,MARURNIMP00X,2023,899991.0
REGION,MARURNIMP00X,2024,999990.0
REGION,MARURNIMP00X,2025,1099989.0
REGION,MARURNIMP00X,2026,1199988.0
REGION,MARURNIMP00X,2027,1299987.0
REGION,MARURNIMP00X,2028,1399986.0
REGION,MARURNIMP00X,2029,1499985.0
REGION,MARURNIMP00X,2030,1599984.0
REGION,MARURNIMP00X,2031,1699983.0
REGION,MARURNIMP00X,2032,1799982.0
REGION,MARURNIMP00X,2033,1899981.0
REGION,MARURNIMP00X,2034,1999980.0
REGION,MARURNIMP00X,2035,2099979.0
REGION,MARURNIMP00X,2036,2199978.0
REGION,MARURNIMP00X,2037,2299977.0
REGION,MARURNIMP00X,2038,2399976.0
REGION,MARURNIMP00X,2039,2499975.0
REGION,MARURNIMP00X,2040,2599974.0
REGION,MARURNPRP00X,2015,99999.0
REGION,MARURNPRP00X,2016,199998.0
REGION,MARURNPRP00X,2017,299997.0
REGION,MARURNPRP00X,2018,399996.0
REGION,MARURNPRP00X,2019,499995.0
REGION,MARURNPRP00X,2020,599994.0
REGION,MARURNPRP00X,2021,699993.0
REGION,MARURNPRP00X,2022,799992.0
REGION,MARURNPRP00X,2023,899991.0
REGION,MARURNPRP00X,2024,999990.0
REGION,MARURNPRP00X,2025,1099989.0
REGION,MARURNPRP00X,2026,1199988.0
REGION,MARURNPRP00X,2027,1299987.0
REGION,MARURNPRP00X,2028,1399986.0
REGION,MARURNPRP00X,2029,1499985.0
REGION,MARURNPRP00X,2030,1599984.0
REGION,MARURNPRP00X,2031,1699983.0
REGION,MARURNPRP00X,2032,1799982.0
REGION,MARURNPRP00X,2033,1899981.0
REGION,MARURNPRP00X,2034,1999980.0
REGION,MARURNPRP00X,2035,2099979.0
REGION,MARURNPRP00X,2036,2199978.0
REGION,MARURNPRP00X,2037,2299977.0
REGION,MARURNPRP00X,2038,2399976.0
REGION,MARURNPRP00X,2039,2499975.0
REGION,MARURNPRP00X,2040,2599974.0
REGION,MARURNPWP01N,2040,0.0
REGION,MARURNPWP01O,2040,0.0
REGION,MARWINMGRID1,2040,0.0
REGION,MARWINOFP00X,2040,0.0
REGION,MARWINONP00X,2015,0.7976
REGION,MARWINONP00X,2016,0.8976
REGION,MARWINONP00X,2017,1.0176
REGION,MARWINONP00X,2018,1.0176
REGION,MARWINONP00X,2019,1.0176
REGION,MARWINONP00X,2020,1.0176
REGION,MARWINONP00X,2021,1.4777200000000001
REGION,MARWINONP00X,2022,1.93784
REGION,MARWINONP00X,2023,1.89796
REGION,MARWINONP00X,2024,1.8580800000000002
REGION,MARWINONP00X,2025,1.8182
REGION,MARWINONP00X,2026,1.7783200000000001
REGION,MARWINONP00X,2027,1.7384400000000002
REGION,MARWINONP00X,2028,1.69856
REGION,MARWINONP00X,2029,1.6586800000000002
REGION,MARWINONP00X,2030,1.6188
REGION,MARWINONP00X,2031,1.57892
REGION,MARWINONP00X,2032,1.53904
REGION,MARWINONP00X,2033,1.49916
REGION,MARWINONP00X,2034,1.4592800000000001
REGION,MARWINONP00X,2035,1.4194
REGION,MARWINONP00X,2036,1.37952
REGION,MARWINONP00X,2037,1.3396400000000002
REGION,MARWINONP00X,2038,1.29976
REGION,MARWINONP00X,2039,1.25988
REGION,MARWINONP00X,2040,1.2200000000000002
REGION,MARWINPRP00X,2015,99999.0
REGION,MARWINPRP00X,2016,199998.0
REGION,MARWINPRP00X,2017,299997.0
REGION,MARWINPRP00X,2018,399996.0
REGION,MARWINPRP00X,2019,499995.0
REGION,MARWINPRP00X,2020,599994.0
REGION,MARWINPRP00X,2021,699993.0
REGION,MARWINPRP00X,2022,799992.0
REGION,MARWINPRP00X,2023,899991.0
REGION,MARWINPRP00X,2024,999990.0
REGION,MARWINPRP00X,2025,1099989.0
REGION,MARWINPRP00X,2026,1199988.0
REGION,MARWINPRP00X,2027,1299987.0
REGION,MARWINPRP00X,2028,1399986.0
REGION,MARWINPRP00X,2029,1499985.0
REGION,MARWINPRP00X,2030,1599984.0
REGION,MARWINPRP00X,2031,1699983.0
REGION,MARWINPRP00X,2032,1799982.0
REGION,MARWINPRP00X,2033,1899981.0
REGION,MARWINPRP00X,2034,1999980.0
REGION,MARWINPRP00X,2035,2099979.0
REGION,MARWINPRP00X,2036,2199978.0
REGION,MARWINPRP00X,2037,2299977.0
REGION,MARWINPRP00X,2038,2399976.0
REGION,MARWINPRP00X,2039,2499975.0
REGION,MARWINPRP00X,2040,2599974.0
REGION,MLIBACKSTOP,2015,0.7145886268102714
REGION,MLIBACKSTOP,2016,0.5704256164611607
REGION,MLIBACKSTOP,2017,0.20017888601621564
REGION,MLIBACKSTOP,2018,0.17991475230736412
REGION,MLIBACKSTOP,2019,0.1298922916377956
REGION,MLIBACKSTOP,2040,0.0
REGION,MLIBIOCHC01N,2040,0.0
REGION,MLIBIOCHP01N,2040,0.0
REGION,MLIBIOCHP01O,2040,0.0
REGION,MLIBIODIP00X,2015,99999.0
REGION,MLIBIODIP00X,2016,199998.0
REGION,MLIBIODIP00X,2017,299997.0
REGION,MLIBIODIP00X,2018,399996.0
REGION,MLIBIODIP00X,2019,499995.0
REGION,MLIBIODIP00X,2020,599994.0
REGION,MLIBIODIP00X,2021,699993.0
REGION,MLIBIODIP00X,2022,799992.0
REGION,MLIBIODIP00X,2023,899991.0
REGION,MLIBIODIP00X,2024,999990.0
REGION,MLIBIODIP00X,2025,1099989.0
REGION,MLIBIODIP00X,2026,1199988.0
REGION,MLIBIODIP00X,2027,1299987.0
REGION,MLIBIODIP00X,2028,1399986.0
REGION,MLIBIODIP00X,2029,1499985.0
REGION,MLIBIODIP00X,2030,1599984.0
REGION,MLIBIODIP00X,2031,1699983.0
REGION,MLIBIODIP00X,2032,1799982.0
REGION,MLIBIODIP00X,2033,1899981.0
REGION,MLIBIODIP00X,2034,1999980.0
REGION,MLIBIODIP00X,2035,2099979.0
REGION,MLIBIODIP00X,2036,2199978.0
REGION,MLIBIODIP00X,2037,2299977.0
REGION,MLIBIODIP00X,2038,2399976.0
REGION,MLIBIODIP00X,2039,2499975.0
REGION,MLIBIODIP00X,2040,2599974.0
REGION,MLIBIOEMP00X,2015,99999.0
REGION,MLIBIOEMP00X,2016,199998.0
REGION,MLIBIOEMP00X,2017,299997.0
REGION,MLIBIOEMP00X,2018,399996.0
REGION,MLIBIOEMP00X,2019,499995.0
REGION,MLIBIOEMP00X,2020,599994.0
REGION,MLIBIOEMP00X,2021,699993.0
REGION,MLIBIOEMP00X,2022,799992.0
REGION,MLIBIOEMP00X,2023,899991.0
REGION,MLIBIOEMP00X,2024,999990.0
REGION,MLIBIOEMP00X,2025,1099989.0
REGION,MLIBIOEMP00X,2026,1199988.0
REGION,MLIBIOEMP00X,2027,1299987.0
REGION,MLIBIOEMP00X,2028,1399986.0
REGION,MLIBIOEMP00X,2029,1499985.0
REGION,MLIBIOEMP00X,2030,1599984.0
REGION,MLIBIOEMP00X,2031,1699983.0
REGION,MLIBIOEMP00X,2032,1799982.0
REGION,MLIBIOEMP00X,2033,1899981.0
REGION,MLIBIOEMP00X,2034,1999980.0
REGION,MLIBIOEMP00X,2035,2099979.0
REGION,MLIBIOEMP00X,2036,2199978.0
REGION,MLIBIOEMP00X,2037,2299977.0
REGION,MLIBIOEMP00X,2038,2399976.0
REGION,MLIBIOEMP00X,2039,2499975.0
REGION,MLIBIOEMP00X,2040,2599974.0
REGION,MLIBIOIMP00X,2015,99999.0
REGION,MLIBIOIMP00X,2016,199998.0
REGION,MLIBIOIMP00X,2017,299997.0
REGION,MLIBIOIMP00X,2018,399996.0
REGION,MLIBIOIMP00X,2019,499995.0
REGION,MLIBIOIMP00X,2020,599994.0
REGION,MLIBIOIMP00X,2021,699993.0
REGION,MLIBIOIMP00X,2022,799992.0
REGION,MLIBIOIMP00X,2023,899991.0
REGION,MLIBIOIMP00X,2024,999990.0
REGION,MLIBIOIMP00X,2025,1099989.0
REGION,MLIBIOIMP00X,2026,1199988.0
REGION,MLIBIOIMP00X,2027,1299987.0
REGION,MLIBIOIMP00X,2028,1399986.0
REGION,MLIBIOIMP00X,2029,1499985.0
REGION,MLIBIOIMP00X,2030,1599984.0
REGION,MLIBIOIMP00X,2031,1699983.0
REGION,MLIBIOIMP00X,2032,1799982.0
REGION,MLIBIOIMP00X,2033,1899981.0
REGION,MLIBIOIMP00X,2034,1999980.0
REGION,MLIBIOIMP00X,2035,2099979.0
REGION,MLIBIOIMP00X,2036,2199978.0
REGION,MLIBIOIMP00X,2037,2299977.0
REGION,MLIBIOIMP00X,2038,2399976.0
REGION,MLIBIOIMP00X,2039,2499975.0
REGION,MLIBIOIMP00X,2040,2599974.0
REGION,MLIBIOPRP00X,2015,99999.0
REGION,MLIBIOPRP00X,2016,199998.0
REGION,MLIBIOPRP00X,2017,299997.0
REGION,MLIBIOPRP00X,2018,399996.0
REGION,MLIBIOPRP00X,2019,499995.0
REGION,MLIBIOPRP00X,2020,599994.0
REGION,MLIBIOPRP00X,2021,699993.0
REGION,MLIBIOPRP00X,2022,799992.0
REGION,MLIBIOPRP00X,2023,899991.0
REGION,MLIBIOPRP00X,2024,999990.0
REGION,MLIBIOPRP00X,2025,1099989.0
REGION,MLIBIOPRP00X,2026,1199988.0
REGION,MLIBIOPRP00X,2027,1299987.0
REGION,MLIBIOPRP00X,2028,1399986.0
REGION,MLIBIOPRP00X,2029,1499985.0
REGION,MLIBIOPRP00X,2030,1599984.0
REGION,MLIBIOPRP00X,2031,1699983.0
REGION,MLIBIOPRP00X,2032,1799982.0
REGION,MLIBIOPRP00X,2033,1899981.0
REGION,MLIBIOPRP00X,2034,1999980.0
REGION,MLIBIOPRP00X,2035,2099979.0
REGION,MLIBIOPRP00X,2036,2199978.0
REGION,MLIBIOPRP00X,2037,2299977.0
REGION,MLIBIOPRP00X,2038,2399976.0
REGION,MLIBIOPRP00X,2039,2499975.0
REGION,MLIBIOPRP00X,2040,2599974.0
REGION,MLICO1DIP00X,2015,99999.0
REGION,MLICO1DIP00X,2016,199998.0
REGION,MLICO1DIP00X,2017,299997.0
REGION,MLICO1DIP00X,2018,399996.0
REGION,MLICO1DIP00X,2019,499995.0
REGION,MLICO1DIP00X,2020,599994.0
REGION,MLICO1DIP00X,2021,699993.0
REGION,MLICO1DIP00X,2022,799992.0
REGION,MLICO1DIP00X,2023,899991.0
REGION,MLICO1DIP00X,2024,999990.0
REGION,MLICO1DIP00X,2025,1099989.0
REGION,MLICO1DIP00X,2026,1199988.0
REGION,MLICO1DIP00X,2027,1299987.0
REGION,MLICO1DIP00X,2028,1399986.0
REGION,MLICO1DIP00X,2029,1499985.0
REGION,MLICO1DIP00X,2030,1599984.0
REGION,MLICO1DIP00X,2031,1699983.0
REGION,MLICO1DIP00X,2032,1799982.0
REGION,MLICO1DIP00X,2033,1899981.0
REGION,MLICO1DIP00X,2034,1999980.0
REGION,MLICO1DIP00X,2035,2099979.0
REGION,MLICO1DIP00X,2036,2199978.0
REGION,MLICO1DIP00X,2037,2299977.0
REGION,MLICO1DIP00X,2038,2399976.0
REGION,MLICO1DIP00X,2039,2499975.0
REGION,MLICO1DIP00X,2040,2599974.0
REGION,MLICO1IMP00X,2015,99999.0
REGION,MLICO1IMP00X,2016,199998.0
REGION,MLICO1IMP00X,2017,299997.0
REGION,MLICO1IMP00X,2018,399996.0
REGION,MLICO1IMP00X,2019,499995.0
REGION,MLICO1IMP00X,2020,599994.0
REGION,MLICO1IMP00X,2021,699993.0
REGION,MLICO1IMP00X,2022,799992.0
REGION,MLICO1IMP00X,2023,899991.0
REGION,MLICO1IMP00X,2024,999990.0
REGION,MLICO1IMP00X,2025,1099989.0
REGION,MLICO1IMP00X,2026,1199988.0
REGION,MLICO1IMP00X,2027,1299987.0
REGION,MLICO1IMP00X,2028,1399986.0
REGION,MLICO1IMP00X,2029,1499985.0
REGION,MLICO1IMP00X,2030,1599984.0
REGION,MLICO1IMP00X,2031,1699983.0
REGION,MLICO1IMP00X,2032,1799982.0
REGION,MLICO1IMP00X,2033,1899981.0
REGION,MLICO1IMP00X,2034,1999980.0
REGION,MLICO1IMP00X,2035,2099979.0
REGION,MLICO1IMP00X,2036,2199978.0
REGION,MLICO1IMP00X,2037,2299977.0
REGION,MLICO1IMP00X,2038,2399976.0
REGION,MLICO1IMP00X,2039,2499975.0
REGION,MLICO1IMP00X,2040,2599974.0
REGION,MLICO1PRP00X,2015,99999.0
REGION,MLICO1PRP00X,2016,199998.0
REGION,MLICO1PRP00X,2017,299997.0
REGION,MLICO1PRP00X,2018,399996.0
REGION,MLICO1PRP00X,2019,499995.0
REGION,MLICO1PRP00X,2020,599994.0
REGION,MLICO1PRP00X,2021,699993.0
REGION,MLICO1PRP00X,2022,799992.0
REGION,MLICO1PRP00X,2023,899991.0
REGION,MLICO1PRP00X,2024,999990.0
REGION,MLICO1PRP00X,2025,1099989.0
REGION,MLICO1PRP00X,2026,1199988.0
REGION,MLICO1PRP00X,2027,1299987.0
REGION,MLICO1PRP00X,2028,1399986.0
REGION,MLICO1PRP00X,2029,1499985.0
REGION,MLICO1PRP00X,2030,1599984.0
REGION,MLICO1PRP00X,2031,1699983.0
REGION,MLICO1PRP00X,2032,1799982.0
REGION,MLICO1PRP00X,2033,1899981.0
REGION,MLICO1PRP00X,2034,1999980.0
REGION,MLICO1PRP00X,2035,2099979.0
REGION,MLICO1PRP00X,2036,2199978.0
REGION,MLICO1PRP00X,2037,2299977.0
REGION,MLICO1PRP00X,2038,2399976.0
REGION,MLICO1PRP00X,2039,2499975.0
REGION,MLICO1PRP00X,2040,2599974.0
REGION,MLICO1R1P00X,2040,0.0
REGION,MLICO1R2P00X,2040,0.0
REGION,MLICO1RCP00X,2025,999999.0
REGION,MLICO1RCP00X,2026,999999.0
REGION,MLICO1RCP00X,2027,999999.0
REGION,MLICO1RCP00X,2028,999999.0
REGION,MLICO1RCP00X,2029,999999.0
REGION,MLICO1RCP00X,2030,999999.0
REGION,MLICO1RCP00X,2031,999999.0
REGION,MLICO1RCP00X,2032,999999.0
REGION,MLICO1RCP00X,2033,999999.0
REGION,MLICO1RCP00X,2034,999999.0
REGION,MLICO1RCP00X,2035,999999.0
REGION,MLICO1RCP00X,2036,999999.0
REGION,MLICO1RCP00X,2037,999999.0
REGION,MLICO1RCP00X,2038,999999.0
REGION,MLICO1RCP00X,2039,999999.0
REGION,MLICO1RCP00X,2040,999999.0
REGION,MLICOADIP00X,2015,99999.0
REGION,MLICOADIP00X,2016,199998.0
REGION,MLICOADIP00X,2017,299997.0
REGION,MLICOADIP00X,2018,399996.0
REGION,MLICOADIP00X,2019,499995.0
REGION,MLICOADIP00X,2020,599994.0
REGION,MLICOADIP00X,2021,699993.0
REGION,MLICOADIP00X,2022,799992.0
REGION,MLICOADIP00X,2023,899991.0
REGION,MLICOADIP00X,2024,999990.0
REGION,MLICOADIP00X,2025,1099989.0
REGION,MLICOADIP00X,2026,1199988.0
REGION,MLICOADIP00X,2027,1299987.0
REGION,MLICOADIP00X,2028,1399986.0
REGION,MLICOADIP00X,2029,1499985.0
REGION,MLICOADIP00X,2030,1599984.0
REGION,MLICOADIP00X,2031,1699983.0
REGION,MLICOADIP00X,2032,1799982.0
REGION,MLICOADIP00X,2033,1899981.0
REGION,MLICOADIP00X,2034,1999980.0
REGION,MLICOADIP00X,2035,2099979.0
REGION,MLICOADIP00X,2036,2199978.0
REGION,MLICOADIP00X,2037,2299977.0
REGION,MLICOADIP00X,2038,2399976.0
REGION,MLICOADIP00X,2039,2499975.0
REGION,MLICOADIP00X,2040,2599974.0
REGION,MLICOAIMP00X,2015,99999.0
REGION,MLICOAIMP00X,2016,199998.0
REGION,MLICOAIMP00X,2017,299997.0
REGION,MLICOAIMP00X,2018,399996.0
REGION,MLICOAIMP00X,2019,499995.0
REGION,MLICOAIMP00X,2020,599994.0
REGION,MLICOAIMP00X,2021,699993.0
REGION,MLICOAIMP00X,2022,799992.0
REGION,MLICOAIMP00X,2023,899991.0
REGION,MLICOAIMP00X,2024,999990.0
REGION,MLICOAIMP00X,2025,1099989.0
REGION,MLICOAIMP00X,2026,1199988.0
REGION,MLICOAIMP00X,2027,1299987.0
REGION,MLICOAIMP00X,2028,1399986.0
REGION,MLICOAIMP00X,2029,1499985.0
REGION,MLICOAIMP00X,2030,1599984.0
REGION,MLICOAIMP00X,2031,1699983.0
REGION,MLICOAIMP00X,2032,1799982.0
REGION,MLICOAIMP00X,2033,1899981.0
REGION,MLICOAIMP00X,2034,1999980.0
REGION,MLICOAIMP00X,2035,2099979.0
REGION,MLICOAIMP00X,2036,2199978.0
REGION,MLICOAIMP00X,2037,2299977.0
REGION,MLICOAIMP00X,2038,2399976.0
REGION,MLICOAIMP00X,2039,2499975.0
REGION,MLICOAIMP00X,2040,2599974.0
REGION,MLICOAPRP00X,2015,99999.0
REGION,MLICOAPRP00X,2016,199998.0
REGION,MLICOAPRP00X,2017,299997.0
REGION,MLICOAPRP00X,2018,399996.0
REGION,MLICOAPRP00X,2019,499995.0
REGION,MLICOAPRP00X,2020,599994.0
REGION,MLICOAPRP00X,2021,699993.0
REGION,MLICOAPRP00X,2022,799992.0
REGION,MLICOAPRP00X,2023,899991.0
REGION,MLICOAPRP00X,2024,999990.0
REGION,MLICOAPRP00X,2025,1099989.0
REGION,MLICOAPRP00X,2026,1199988.0
REGION,MLICOAPRP00X,2027,1299987.0
REGION,MLICOAPRP00X,2028,1399986.0
REGION,MLICOAPRP00X,2029,1499985.0
REGION,MLICOAPRP00X,2030,1599984.0
REGION,MLICOAPRP00X,2031,1699983.0
REGION,MLICOAPRP00X,2032,1799982.0
REGION,MLICOAPRP00X,2033,1899981.0
REGION,MLICOAPRP00X,2034,1999980.0
REGION,MLICOAPRP00X,2035,2099979.0
REGION,MLICOAPRP00X,2036,2199978.0
REGION,MLICOAPRP00X,2037,2299977.0
REGION,MLICOAPRP00X,2038,2399976.0
REGION,MLICOAPRP00X,2039,2499975.0
REGION,MLICOAPRP00X,2040,2599974.0
REGION,MLICOASCC01N,2040,0.0
REGION,MLICOASCP01N,2040,0.0
REGION,MLICOASCP01O,2040,0.0
REGION,MLIEL1TRP00X,2015,1.3629603000000001
REGION,MLIEL1TRP00X,2016,1.3629603000000001
REGION,MLIEL1TRP00X,2017,1.3629603000000001
REGION,MLIEL1TRP00X,2018,1.3629603000000001
REGION,MLIEL1TRP00X,2019,1.3629603000000001
REGION,MLIEL1TRP00X,2020,1.362960315789474
REGION,MLIEL1TRP00X,2021,1.4180240706787879
REGION,MLIEL1TRP00X,2022,1.472958567927516
REGION,MLIEL1TRP00X,2023,1.5277642621346295
REGION,MLIEL1TRP00X,2024,1.5824416057698296
REGION,MLIEL1TRP00X,2025,1.6369910491859994
REGION,MLIEL1TRP00X,2026,1.6914130406315715
REGION,MLIEL1TRP00X,2027,1.7082258991339356
REGION,MLIEL1TRP00X,2028,1.7082258991339356
REGION,MLIEL1TRP00X,2029,1.7082258991339356
REGION,MLIEL1TRP00X,2030,1.7082258991339356
REGION,MLIEL1TRP00X,2031,1.7136700137681173
REGION,MLIEL1TRP00X,2032,1.8038971988133108
REGION,MLIEL1TRP00X,2033,1.8419569149585933
REGION,MLIEL1TRP00X,2034,1.9079532140682178
REGION,MLIEL1TRP00X,2035,1.9670657470113408
REGION,MLIEL1TRP00X,2036,2.0175866870968306
REGION,MLIEL1TRP00X,2037,2.0883587777214876
REGION,MLIEL1TRP00X,2038,2.129501109711513
REGION,MLIEL1TRP00X,2039,2.212688828534864
REGION,MLIEL1TRP00X,2040,2.277439113922913
REGION,MLIEL2DIP00X,2015,1.2948123
REGION,MLIEL2DIP00X,2016,1.2948123
REGION,MLIEL2DIP00X,2017,1.2948123
REGION,MLIEL2DIP00X,2018,1.2948123
REGION,MLIEL2DIP00X,2019,1.2948123
REGION,MLIEL2DIP00X,2020,1.2948123
REGION,MLIEL2DIP00X,2021,1.2948123
REGION,MLIEL2DIP00X,2022,1.2948123
REGION,MLIEL2DIP00X,2023,1.2948123
REGION,MLIEL2DIP00X,2024,1.2948123
REGION,MLIEL2DIP00X,2025,1.2948123
REGION,MLIEL2DIP00X,2026,1.2948123
REGION,MLIEL2DIP00X,2027,1.2948123
REGION,MLIEL2DIP00X,2028,1.2948123
REGION,MLIEL2DIP00X,2029,1.2948123
REGION,MLIEL2DIP00X,2030,1.2949541032491405
REGION,MLIEL2DIP00X,2031,1.3618288882426195
REGION,MLIEL2DIP00X,2032,1.4359408918933527
REGION,MLIEL2DIP00X,2033,1.4599875116817114
REGION,MLIEL2DIP00X,2034,1.5100454908664949
REGION,MLIEL2DIP00X,2035,1.5530124258865239
REGION,MLIEL2DIP00X,2036,1.587241801394498
REGION,MLIEL2DIP00X,2037,1.640109091446124
REGION,MLIEL2DIP00X,2038,1.66420120196956
REGION,MLIEL2DIP00X,2039,1.7275821445994228
REGION,MLIEL2DIP00X,2040,1.7727646671988242
REGION,MLIEL3DIP00X,2021,0.052310567144848025
REGION,MLIEL3DIP00X,2022,0.10449833953113971
