r,t,f,y,ProductionByTechnologyAnnual
REGION,LBRSOLPRP00X,LBREL3E,2027.0,0.1611
REGION,LBRSOLPRP00X,LBREL3E,2028.0,0.1611
REGION,LBRSOLPRP00X,LBREL3E,2029.0,0.1611
REGION,LBRSOLPRP00X,LBREL3E,2030.0,0.1611
REGION,LBRSOLPRP00X,LBREL3E,2031.0,0.1611
REGION,LBRSOLPRP00X,LBREL3E,2032.0,0.1611
REGION,LBRSOLPRP00X,LBREL3E,2033.0,0.1611
REGION,LBRSOLPRP00X,LBREL3E,2034.0,0.1611
REGION,LBRSOLPRP00X,LBREL3E,2035.0,0.1611
REGION,LBRSOLPRP00X,LBREL3E,2036.0,0.1611
REGION,LBRSOLPRP00X,LBREL3E,2037.0,0.1611
REGION,LBRSOLPRP00X,LBREL3E,2038.0,0.1611
REGION,LBRSOLPRP00X,LBREL3E,2039.0,0.1611
REGION,LBRSOLPRP00X,LBREL3E,2040.0,0.1611
REGION,LBRSOLPRSAL1,LBREL3U,2040.0,0.0
REGION,LBRSOLPRSAL2,LBREL3U,2040.0,0.0
REGION,LBRSOLPRSAL3,LBREL3U,2040.0,0.0
REGION,LBRSOLPRSAL4,LBREL3U,2040.0,0.0
REGION,LBRSOLPRSAL5,LBREL3U,2040.0,0.0
REGION,LBRSOLPSP00X,LBREL3E,2027.0,0.0119
REGION,LBRSOLPSP00X,LBREL3E,2028.0,0.0623
REGION,LBRSOLPSP00X,LBREL3E,2029.0,0.0762
REGION,LBRSOLPSP00X,LBREL3E,2030.0,0.2769
REGION,LBRSOLPSP00X,LBREL3E,2031.0,0.2769
REGION,LBRSOLPSP00X,LBREL3E,2032.0,0.2769
REGION,LBRSOLPSP00X,LBREL3E,2033.0,0.2769
REGION,LBRSOLPSP00X,LBREL3E,2034.0,0.2769
REGION,LBRSOLPSP00X,LBREL3E,2035.0,0.2769
REGION,LBRSOLPSP00X,LBREL3E,2036.0,0.2769
REGION,LBRSOLPSP00X,LBREL3E,2037.0,0.2769
REGION,LBRSOLPSP00X,LBREL3E,2038.0,0.2769
REGION,LBRSOLPSP00X,LBREL3E,2039.0,0.2769
REGION,LBRSOLPSP00X,LBREL3E,2040.0,0.2769
REGION,LBRSOLPUP00X,LBREL1,2040.0,0.0
REGION,LBRURNIMP00X,LBRURN,2040.0,0.0
REGION,LBRURNPRP00X,LBRURN,2040.0,0.0
REGION,LBRURNPWP01N,LBREL1,2040.0,0.0
REGION,LBRURNPWP01O,LBREL1,2040.0,0.0
REGION,LBRWINMGRID1,LBREL3,2040.0,0.0
REGION,LBRWINOFP00X,LBREL1,2040.0,0.0
REGION,LBRWINONP00X,LBREL1,2040.0,0.0
REGION,LBRWINPRP00X,LBRWIN,2040.0,0.0
REGION,LBYBACKSTOP,LBYEL1,2040.0,0.0
REGION,LBYBIOCHC01N,LBYEL1,2040.0,0.0
REGION,LBYBIOCHP01N,LBYEL1,2021.0,1.5837
REGION,LBYBIOCHP01N,LBYEL1,2022.0,1.5837
REGION,LBYBIOCHP01N,LBYEL1,2023.0,1.5837
REGION,LBYBIOCHP01N,LBYEL1,2024.0,1.5837
REGION,LBYBIOCHP01N,LBYEL1,2025.0,1.5837
REGION,LBYBIOCHP01N,LBYEL1,2026.0,1.5837
REGION,LBYBIOCHP01N,LBYEL1,2027.0,1.5837
REGION,LBYBIOCHP01N,LBYEL1,2028.0,1.5837
REGION,LBYBIOCHP01N,LBYEL1,2029.0,1.5837
REGION,LBYBIOCHP01N,LBYEL1,2030.0,1.5837
REGION,LBYBIOCHP01N,LBYEL1,2031.0,1.5837
REGION,LBYBIOCHP01N,LBYEL1,2032.0,1.5837
REGION,LBYBIOCHP01N,LBYEL1,2033.0,1.5837
REGION,LBYBIOCHP01N,LBYEL1,2034.0,1.542
REGION,LBYBIOCHP01N,LBYEL1,2035.0,1.2253
REGION,LBYBIOCHP01N,LBYEL1,2036.0,1.2253
REGION,LBYBIOCHP01N,LBYEL1,2037.0,1.2253
REGION,LBYBIOCHP01N,LBYEL1,2038.0,1.2253
REGION,LBYBIOCHP01N,LBYEL1,2039.0,1.0643
REGION,LBYBIOCHP01N,LBYEL1,2040.0,1.2253
REGION,LBYBIOCHP01O,LBYEL1,2040.0,0.0
REGION,LBYBIODIP00X,LBYFW3,2015.0,10.4198
REGION,LBYBIODIP00X,LBYFW3,2016.0,10.5316
REGION,LBYBIODIP00X,LBYFW3,2017.0,10.6637
REGION,LBYBIODIP00X,LBYFW3,2018.0,10.8057
REGION,LBYBIODIP00X,LBYFW3,2019.0,11.4364
REGION,LBYBIODIP00X,LBYFW3,2020.0,11.6997
REGION,LBYBIODIP00X,LBYFW3,2021.0,11.613
REGION,LBYBIODIP00X,LBYFW3,2022.0,11.8506
REGION,LBYBIODIP00X,LBYFW3,2023.0,12.0695
REGION,LBYBIODIP00X,LBYFW3,2024.0,12.2723
REGION,LBYBIODIP00X,LBYFW3,2025.0,12.4654
REGION,LBYBIODIP00X,LBYFW3,2026.0,12.6579
REGION,LBYBIODIP00X,LBYFW3,2027.0,12.8445
REGION,LBYBIODIP00X,LBYFW3,2028.0,13.0224
REGION,LBYBIODIP00X,LBYFW3,2029.0,13.192
REGION,LBYBIODIP00X,LBYFW3,2030.0,13.3537
REGION,LBYBIODIP00X,LBYFW3,2031.0,13.5133
REGION,LBYBIODIP00X,LBYFW3,2032.0,13.6655
REGION,LBYBIODIP00X,LBYFW3,2033.0,13.8106
REGION,LBYBIODIP00X,LBYFW3,2034.0,13.9491
REGION,LBYBIODIP00X,LBYFW3,2035.0,14.0821
REGION,LBYBIODIP00X,LBYFW3,2036.0,14.215
REGION,LBYBIODIP00X,LBYFW3,2037.0,14.3431
REGION,LBYBIODIP00X,LBYFW3,2038.0,14.4663
REGION,LBYBIODIP00X,LBYFW3,2039.0,14.5844
REGION,LBYBIODIP00X,LBYFW3,2040.0,14.6972
REGION,LBYBIOIMP00X,LBYBIO,2040.0,0.0
REGION,LBYBIOPRP00X,LBYBIO,2015.0,10.9682
REGION,LBYBIOPRP00X,LBYBIO,2016.0,11.0859
REGION,LBYBIOPRP00X,LBYBIO,2017.0,11.2249
REGION,LBYBIOPRP00X,LBYBIO,2018.0,11.3744
REGION,LBYBIOPRP00X,LBYBIO,2019.0,12.0383
REGION,LBYBIOPRP00X,LBYBIO,2020.0,12.3155
REGION,LBYBIOPRP00X,LBYBIO,2021.0,16.6587
REGION,LBYBIOPRP00X,LBYBIO,2022.0,16.9088
REGION,LBYBIOPRP00X,LBYBIO,2023.0,17.1392
REGION,LBYBIOPRP00X,LBYBIO,2024.0,17.3527
REGION,LBYBIOPRP00X,LBYBIO,2025.0,17.5559
REGION,LBYBIOPRP00X,LBYBIO,2026.0,17.7586
REGION,LBYBIOPRP00X,LBYBIO,2027.0,17.955
REGION,LBYBIOPRP00X,LBYBIO,2028.0,18.1423
REGION,LBYBIOPRP00X,LBYBIO,2029.0,18.3207
REGION,LBYBIOPRP00X,LBYBIO,2030.0,18.491
REGION,LBYBIOPRP00X,LBYBIO,2031.0,18.659
REGION,LBYBIOPRP00X,LBYBIO,2032.0,18.8192
REGION,LBYBIOPRP00X,LBYBIO,2033.0,18.9719
REGION,LBYBIOPRP00X,LBYBIO,2034.0,19.0009
REGION,LBYBIOPRP00X,LBYBIO,2035.0,18.2541
REGION,LBYBIOPRP00X,LBYBIO,2036.0,18.394
REGION,LBYBIOPRP00X,LBYBIO,2037.0,18.5289
REGION,LBYBIOPRP00X,LBYBIO,2038.0,18.6585
REGION,LBYBIOPRP00X,LBYBIO,2039.0,18.3321
REGION,LBYBIOPRP00X,LBYBIO,2040.0,18.9016
REGION,LBYCO1EXP00X,LBYCRE,2015.0,688.9436
REGION,LBYCO1EXP00X,LBYCRE,2016.0,702.2921
REGION,LBYCO1EXP00X,LBYCRE,2017.0,1741.2962
REGION,LBYCO1EXP00X,LBYCRE,2018.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2019.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2020.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2021.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2022.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2023.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2024.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2025.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2026.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2027.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2028.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2029.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2030.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2031.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2032.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2033.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2034.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2035.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2036.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2037.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2038.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2039.0,1546.471
REGION,LBYCO1EXP00X,LBYCRE,2040.0,1546.471
REGION,LBYCO1IMP00X,LBYCO1,2040.0,0.0
REGION,LBYCO1PRP00X,LBYCO1,2015.0,1080.017
REGION,LBYCO1PRP00X,LBYCO1,2016.0,1137.4542
REGION,LBYCO1PRP00X,LBYCO1,2017.0,2192.9411
REGION,LBYCO1PRP00X,LBYCO1,2018.0,2052.4233
REGION,LBYCO1PRP00X,LBYCO1,2019.0,2035.885
REGION,LBYCO1PRP00X,LBYCO1,2020.0,2069.5981
REGION,LBYCO1PRP00X,LBYCO1,2021.0,1562.092
REGION,LBYCO1PRP00X,LBYCO1,2022.0,1562.092
REGION,LBYCO1PRP00X,LBYCO1,2023.0,1562.092
REGION,LBYCO1PRP00X,LBYCO1,2024.0,1562.092
REGION,LBYCO1PRP00X,LBYCO1,2025.0,1562.092
REGION,LBYCO1PRP00X,LBYCO1,2026.0,1562.092
REGION,LBYCO1PRP00X,LBYCO1,2027.0,1562.092
REGION,LBYCO1PRP00X,LBYCO1,2028.0,1562.092
REGION,LBYCO1PRP00X,LBYCO1,2029.0,1562.092
REGION,LBYCO1PRP00X,LBYCO1,2030.0,1562.092
REGION,LBYCO1PRP00X,LBYCO1,2031.0,1562.092
REGION,LBYCO1PRP00X,LBYCO1,2032.0,1562.092
REGION,LBYCO1PRP00X,LBYCO1,2033.0,1562.092
REGION,LBYCO1PRP00X,LBYCO1,2034.0,1562.092
REGION,LBYCO1PRP00X,LBYCO1,2035.0,1562.092
REGION,LBYCO1PRP00X,LBYCO1,2036.0,1562.092
REGION,LBYCO1PRP00X,LBYCO1,2037.0,1562.092
REGION,LBYCO1PRP00X,LBYCO1,2038.0,1562.092
REGION,LBYCO1PRP00X,LBYCO1,2039.0,1562.092
REGION,LBYCO1PRP00X,LBYCO1,2040.0,1562.092
REGION,LBYCO1R1P00X,LBYHFO,2015.0,45.6328
REGION,LBYCO1R1P00X,LBYHFO,2016.0,50.8545
REGION,LBYCO1R1P00X,LBYHFO,2017.0,51.5659
REGION,LBYCO1R1P00X,LBYHFO,2018.0,58.2514
REGION,LBYCO1R1P00X,LBYHFO,2019.0,56.2866
REGION,LBYCO1R1P00X,LBYHFO,2020.0,60.2917
REGION,LBYCO1R1P00X,LBYHFO,2040.0,0.0
REGION,LBYCO1R1P00X,LBYLFO,2015.0,334.6404
REGION,LBYCO1R1P00X,LBYLFO,2016.0,372.9331
REGION,LBYCO1R1P00X,LBYLFO,2017.0,378.1496
REGION,LBYCO1R1P00X,LBYLFO,2018.0,427.1766
REGION,LBYCO1R1P00X,LBYLFO,2019.0,412.7685
REGION,LBYCO1R1P00X,LBYLFO,2020.0,442.1393
REGION,LBYCO1R1P00X,LBYLFO,2040.0,0.0
REGION,LBYCO1R2P00X,LBYHFO,2040.0,0.0
REGION,LBYCO1R2P00X,LBYLFO,2040.0,0.0
REGION,LBYCO1RCP00X,LBYCO2,2015.0,380.2732
REGION,LBYCO1RCP00X,LBYCO2,2016.0,423.7876
REGION,LBYCO1RCP00X,LBYCO2,2017.0,429.7154
REGION,LBYCO1RCP00X,LBYCO2,2018.0,485.428
REGION,LBYCO1RCP00X,LBYCO2,2019.0,469.0551
REGION,LBYCO1RCP00X,LBYCO2,2020.0,502.4311
REGION,LBYCO1RCP00X,LBYCO2,2040.0,0.0
REGION,LBYCOADIP00X,LBYCO3,2040.0,0.0
REGION,LBYCOAIMP00X,LBYCOA,2040.0,0.0
REGION,LBYCOAPRP00X,LBYCOA,2040.0,0.0
REGION,LBYCOASCC01N,LBYEL1,2040.0,0.0
REGION,LBYCOASCP01N,LBYEL1,2040.0,0.0
REGION,LBYCOASCP01O,LBYEL1,2040.0,0.0
REGION,LBYEL1TRP00X,LBYEL2,2015.0,76.8548
REGION,LBYEL1TRP00X,LBYEL2,2016.0,72.4813
REGION,LBYEL1TRP00X,LBYEL2,2017.0,72.9556
REGION,LBYEL1TRP00X,LBYEL2,2018.0,89.3703
REGION,LBYEL1TRP00X,LBYEL2,2019.0,84.6976
REGION,LBYEL1TRP00X,LBYEL2,2020.0,90.9279
REGION,LBYEL1TRP00X,LBYEL2,2021.0,98.1275
REGION,LBYEL1TRP00X,LBYEL2,2022.0,105.3143
REGION,LBYEL1TRP00X,LBYEL2,2023.0,112.3607
REGION,LBYEL1TRP00X,LBYEL2,2024.0,120.0765
REGION,LBYEL1TRP00X,LBYEL2,2025.0,122.5848
REGION,LBYEL1TRP00X,LBYEL2,2026.0,125.5496
REGION,LBYEL1TRP00X,LBYEL2,2027.0,128.0654
REGION,LBYEL1TRP00X,LBYEL2,2028.0,130.5254
REGION,LBYEL1TRP00X,LBYEL2,2029.0,132.3195
REGION,LBYEL1TRP00X,LBYEL2,2030.0,134.5093
REGION,LBYEL1TRP00X,LBYEL2,2031.0,131.0811
REGION,LBYEL1TRP00X,LBYEL2,2032.0,127.644
REGION,LBYEL1TRP00X,LBYEL2,2033.0,124.2064
REGION,LBYEL1TRP00X,LBYEL2,2034.0,120.7775
REGION,LBYEL1TRP00X,LBYEL2,2035.0,117.8353
REGION,LBYEL1TRP00X,LBYEL2,2036.0,114.902
REGION,LBYEL1TRP00X,LBYEL2,2037.0,111.9809
REGION,LBYEL1TRP00X,LBYEL2,2038.0,113.1448
REGION,LBYEL1TRP00X,LBYEL2,2039.0,116.4313
REGION,LBYEL1TRP00X,LBYEL2,2040.0,121.8793
REGION,LBYEL2DIP00X,LBYEL3E,2015.0,55.0119
REGION,LBYEL2DIP00X,LBYEL3E,2016.0,50.3554
REGION,LBYEL2DIP00X,LBYEL3E,2017.0,50.8769
REGION,LBYEL2DIP00X,LBYEL3E,2018.0,62.5592
REGION,LBYEL2DIP00X,LBYEL3E,2019.0,59.5112
REGION,LBYEL2DIP00X,LBYEL3E,2020.0,64.1281
REGION,LBYEL2DIP00X,LBYEL3E,2021.0,69.4123
REGION,LBYEL2DIP00X,LBYEL3E,2022.0,74.7177
REGION,LBYEL2DIP00X,LBYEL3E,2023.0,79.9535
REGION,LBYEL2DIP00X,LBYEL3E,2024.0,85.6967
REGION,LBYEL2DIP00X,LBYEL3E,2025.0,87.7449
REGION,LBYEL2DIP00X,LBYEL3E,2026.0,90.1314
REGION,LBYEL2DIP00X,LBYEL3E,2027.0,92.2071
REGION,LBYEL2DIP00X,LBYEL3E,2028.0,94.2531
REGION,LBYEL2DIP00X,LBYEL3E,2029.0,95.8272
REGION,LBYEL2DIP00X,LBYEL3E,2030.0,97.6963
REGION,LBYEL2DIP00X,LBYEL3E,2031.0,95.4823
REGION,LBYEL2DIP00X,LBYEL3E,2032.0,93.2473
REGION,LBYEL2DIP00X,LBYEL3E,2033.0,90.9975
REGION,LBYEL2DIP00X,LBYEL3E,2034.0,88.7397
REGION,LBYEL2DIP00X,LBYEL3E,2035.0,86.826
REGION,LBYEL2DIP00X,LBYEL3E,2036.0,84.9066
REGION,LBYEL2DIP00X,LBYEL3E,2037.0,82.9838
REGION,LBYEL2DIP00X,LBYEL3E,2038.0,84.0845
REGION,LBYEL2DIP00X,LBYEL3E,2039.0,86.772
REGION,LBYEL2DIP00X,LBYEL3E,2040.0,91.0887
REGION,LBYEL3DIP00X,LBYEL3U,2040.0,0.0
REGION,LBYEL4DIP00X,LBYEL3U,2040.0,0.0
REGION,LBYELEGYBP00,EGYEL1,2015.0,5.0931
REGION,LBYELEGYBP00,EGYEL1,2016.0,5.0931
REGION,LBYELEGYBP00,EGYEL1,2017.0,5.0931
REGION,LBYELEGYBP00,EGYEL1,2021.0,5.0931
REGION,LBYELEGYBP00,EGYEL1,2025.0,5.0931
REGION,LBYELEGYBP00,EGYEL1,2026.0,5.0931
REGION,LBYELEGYBP00,EGYEL1,2027.0,5.0931
REGION,LBYELEGYBP00,EGYEL1,2028.0,5.0931
REGION,LBYELEGYBP00,EGYEL1,2029.0,5.0931
REGION,LBYELEGYBP00,EGYEL1,2030.0,0.7608
REGION,LBYELEGYBP00,EGYEL1,2031.0,5.0931
REGION,LBYELEGYBP00,EGYEL1,2032.0,5.0931
REGION,LBYELEGYBP00,EGYEL1,2033.0,5.0931
REGION,LBYELEGYBP00,EGYEL1,2034.0,5.0931
REGION,LBYELEGYBP00,EGYEL1,2035.0,5.0931
REGION,LBYELEGYBP00,EGYEL1,2036.0,5.0931
REGION,LBYELEGYBP00,EGYEL1,2037.0,4.2907
REGION,LBYELEGYBP00,EGYEL1,2038.0,4.2907
REGION,LBYELEGYBP00,EGYEL1,2039.0,4.2907
REGION,LBYELEGYBP00,EGYEL1,2040.0,4.2907
REGION,LBYELEGYBP00,LBYEL1,2022.0,0.3782
REGION,LBYELEGYBP00,LBYEL1,2023.0,4.4451
REGION,LBYELEGYBP00,LBYEL1,2024.0,2.2828
REGION,LBYELEGYBP00,LBYEL1,2037.0,0.8023
REGION,LBYELEGYBP00,LBYEL1,2038.0,0.8023
REGION,LBYELEGYBP00,LBYEL1,2039.0,0.8023
REGION,LBYELEGYBP00,LBYEL1,2040.0,0.8023
REGION,LBYGAITABP00,LBYDNG,2015.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2016.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2017.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2018.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2019.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2020.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2021.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2022.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2023.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2024.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2025.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2026.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2027.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2028.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2029.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2030.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2031.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2032.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2033.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2034.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2035.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2036.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2037.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2038.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2039.0,416.6831
REGION,LBYGAITABP00,LBYDNG,2040.0,416.6831
REGION,LBYGEOCVP01N,LBYEL1,2040.0,0.0
REGION,LBYGEOCVP01O,LBYEL1,2040.0,0.0
REGION,LBYHFODIP00X,LBYHF3,2015.0,32.4434
REGION,LBYHFODIP00X,LBYHF3,2016.0,37.7563
REGION,LBYHFODIP00X,LBYHF3,2017.0,36.8277
REGION,LBYHFODIP00X,LBYHF3,2018.0,37.2286
REGION,LBYHFODIP00X,LBYHF3,2019.0,35.7103
REGION,LBYHFODIP00X,LBYHF3,2020.0,39.1988
REGION,LBYHFODIP00X,LBYHF3,2021.0,42.4165
REGION,LBYHFODIP00X,LBYHF3,2022.0,45.4609
REGION,LBYHFODIP00X,LBYHF3,2023.0,48.3637
REGION,LBYHFODIP00X,LBYHF3,2024.0,51.1477
REGION,LBYHFODIP00X,LBYHF3,2025.0,52.9242
REGION,LBYHFODIP00X,LBYHF3,2026.0,54.6841
REGION,LBYHFODIP00X,LBYHF3,2027.0,56.4285
REGION,LBYHFODIP00X,LBYHF3,2028.0,58.1587
REGION,LBYHFODIP00X,LBYHF3,2029.0,59.8759
REGION,LBYHFODIP00X,LBYHF3,2030.0,61.5339
REGION,LBYHFODIP00X,LBYHF3,2031.0,63.1803
REGION,LBYHFODIP00X,LBYHF3,2032.0,64.816
REGION,LBYHFODIP00X,LBYHF3,2033.0,66.442
REGION,LBYHFODIP00X,LBYHF3,2034.0,68.0592
REGION,LBYHFODIP00X,LBYHF3,2035.0,69.6918
REGION,LBYHFODIP00X,LBYHF3,2036.0,71.3148
REGION,LBYHFODIP00X,LBYHF3,2037.0,72.9289
REGION,LBYHFODIP00X,LBYHF3,2038.0,74.5348
REGION,LBYHFODIP00X,LBYHF3,2039.0,76.1332
REGION,LBYHFODIP00X,LBYHF3,2040.0,77.7659
REGION,LBYHFOEMP00X,LBYHFE,2015.0,5.9368
REGION,LBYHFOEMP00X,LBYHFE,2016.0,5.5753
REGION,LBYHFOEMP00X,LBYHFE,2017.0,7.2287
REGION,LBYHFOEMP00X,LBYHFE,2018.0,12.6776
REGION,LBYHFOEMP00X,LBYHFE,2019.0,12.6776
REGION,LBYHFOEMP00X,LBYHFE,2020.0,12.6776
REGION,LBYHFOEMP00X,LBYHFE,2021.0,12.3606
REGION,LBYHFOEMP00X,LBYHFE,2022.0,12.0437
REGION,LBYHFOEMP00X,LBYHFE,2023.0,11.7267
REGION,LBYHFOEMP00X,LBYHFE,2024.0,11.4098
REGION,LBYHFOEMP00X,LBYHFE,2025.0,11.0929
REGION,LBYHFOEMP00X,LBYHFE,2026.0,10.7759
REGION,LBYHFOEMP00X,LBYHFE,2027.0,10.459
REGION,LBYHFOEMP00X,LBYHFE,2028.0,10.142
REGION,LBYHFOEMP00X,LBYHFE,2029.0,9.8251
REGION,LBYHFOEMP00X,LBYHFE,2030.0,9.5082
REGION,LBYHFOEMP00X,LBYHFE,2031.0,9.2705
REGION,LBYHFOEMP00X,LBYHFE,2032.0,9.0328
REGION,LBYHFOEMP00X,LBYHFE,2033.0,8.7951
REGION,LBYHFOEMP00X,LBYHFE,2034.0,8.5573
REGION,LBYHFOEMP00X,LBYHFE,2035.0,8.3196
REGION,LBYHFOEMP00X,LBYHFE,2036.0,8.0819
REGION,LBYHFOEMP00X,LBYHFE,2037.0,7.8442
REGION,LBYHFOEMP00X,LBYHFE,2038.0,7.6065
REGION,LBYHFOEMP00X,LBYHFE,2039.0,7.3688
REGION,LBYHFOEMP00X,LBYHFE,2040.0,7.1311
REGION,LBYHFOGCP01N,LBYEL1,2040.0,0.0
REGION,LBYHFOGCP01O,LBYEL1,2015.0,10.6602
REGION,LBYHFOGCP01O,LBYEL1,2016.0,10.6602
REGION,LBYHFOGCP01O,LBYEL1,2017.0,10.6602
REGION,LBYHFOGCP01O,LBYEL1,2018.0,10.6602
REGION,LBYHFOGCP01O,LBYEL1,2019.0,10.6602
REGION,LBYHFOGCP01O,LBYEL1,2020.0,10.6602
REGION,LBYHFOGCP01O,LBYEL1,2021.0,10.1272
REGION,LBYHFOGCP01O,LBYEL1,2022.0,9.5942
REGION,LBYHFOGCP01O,LBYEL1,2023.0,9.0612
REGION,LBYHFOGCP01O,LBYEL1,2024.0,8.5282
REGION,LBYHFOGCP01O,LBYEL1,2025.0,7.9952
REGION,LBYHFOGCP01O,LBYEL1,2026.0,7.4621
REGION,LBYHFOGCP01O,LBYEL1,2027.0,6.9291
REGION,LBYHFOGCP01O,LBYEL1,2028.0,6.3961
REGION,LBYHFOGCP01O,LBYEL1,2029.0,5.8631
REGION,LBYHFOGCP01O,LBYEL1,2030.0,5.3301
REGION,LBYHFOGCP01O,LBYEL1,2031.0,4.7971
REGION,LBYHFOGCP01O,LBYEL1,2032.0,4.2641
REGION,LBYHFOGCP01O,LBYEL1,2033.0,3.7311
REGION,LBYHFOGCP01O,LBYEL1,2034.0,3.1981
REGION,LBYHFOGCP01O,LBYEL1,2035.0,2.6651
REGION,LBYHFOGCP01O,LBYEL1,2036.0,2.132
REGION,LBYHFOGCP01O,LBYEL1,2037.0,1.599
REGION,LBYHFOGCP01O,LBYEL1,2038.0,1.066
REGION,LBYHFOGCP01O,LBYEL1,2039.0,0.533
REGION,LBYHFOGCP01O,LBYEL1,2040.0,0.0
REGION,LBYHFOIMP00X,LBYHFO,2015.0,24.9726
REGION,LBYHFOIMP00X,LBYHFO,2016.0,24.9783
REGION,LBYHFOIMP00X,LBYHFO,2017.0,24.9596
REGION,LBYHFOIMP00X,LBYHFO,2018.0,24.1999
REGION,LBYHFOIMP00X,LBYHFO,2019.0,24.5665
REGION,LBYHFOIMP00X,LBYHFO,2020.0,24.2335
REGION,LBYHFOIMP00X,LBYHFO,2021.0,86.0693
REGION,LBYHFOIMP00X,LBYHFO,2022.0,87.4308
REGION,LBYHFOIMP00X,LBYHFO,2023.0,88.6434
REGION,LBYHFOIMP00X,LBYHFO,2024.0,89.731
REGION,LBYHFOIMP00X,LBYHFO,2025.0,89.7579
REGION,LBYHFOIMP00X,LBYHFO,2026.0,89.7674
REGION,LBYHFOIMP00X,LBYHFO,2027.0,89.7606
REGION,LBYHFOIMP00X,LBYHFO,2028.0,89.7388
REGION,LBYHFOIMP00X,LBYHFO,2029.0,89.7033
REGION,LBYHFOIMP00X,LBYHFO,2030.0,89.6056
REGION,LBYHFOIMP00X,LBYHFO,2031.0,89.5756
REGION,LBYHFOIMP00X,LBYHFO,2032.0,89.5344
REGION,LBYHFOIMP00X,LBYHFO,2033.0,89.483
REGION,LBYHFOIMP00X,LBYHFO,2034.0,89.4224
REGION,LBYHFOIMP00X,LBYHFO,2035.0,89.3779
REGION,LBYHFOIMP00X,LBYHFO,2036.0,89.3233
REGION,LBYHFOIMP00X,LBYHFO,2037.0,89.2594
REGION,LBYHFOIMP00X,LBYHFO,2038.0,89.1868
REGION,LBYHFOIMP00X,LBYHFO,2039.0,89.1064
REGION,LBYHFOIMP00X,LBYHFO,2040.0,89.062
REGION,LBYHYDLSP00X,LBYEL1,2040.0,0.0
REGION,LBYHYDMGRID1,LBYEL3,2040.0,0.0
REGION,LBYHYDMSP00X,LBYEL1,2040.0,0.0
REGION,LBYHYDSSP00X,LBYEL1,2040.0,0.0
REGION,LBYLFODIP00X,LBYLF3,2015.0,237.9182
REGION,LBYLFODIP00X,LBYLF3,2016.0,276.8795
REGION,LBYLFODIP00X,LBYLF3,2017.0,270.07
REGION,LBYLFODIP00X,LBYLF3,2018.0,273.0095
REGION,LBYLFODIP00X,LBYLF3,2019.0,261.8757
REGION,LBYLFODIP00X,LBYLF3,2020.0,287.4575
REGION,LBYLFODIP00X,LBYLF3,2021.0,311.0546
REGION,LBYLFODIP00X,LBYLF3,2022.0,333.3798
REGION,LBYLFODIP00X,LBYLF3,2023.0,354.6668
REGION,LBYLFODIP00X,LBYLF3,2024.0,375.0835
REGION,LBYLFODIP00X,LBYLF3,2025.0,388.1107
