r,t,f,y,UseByTechnologyAnnual
REGION,MWILFORCP01O,MWILFO,2022.0,0.8247
REGION,MWILFORCP01O,MWILFO,2023.0,0.7788
REGION,MWILFORCP01O,MWILFO,2024.0,0.733
REGION,MWILFORCP01O,MWILFO,2025.0,0.6872
REGION,MWILFORCP01O,MWILFO,2026.0,0.6414
REGION,MWILFORCP01O,MWILFO,2027.0,0.5956
REGION,MWILFORCP01O,MWILFO,2028.0,0.5498
REGION,MWILFORCP01O,MWILFO,2029.0,0.504
REGION,MWILFORCP01O,MWILFO,2030.0,0.4581
REGION,MWILFORCP01O,MWILFO,2031.0,0.4123
REGION,MWILFORCP01O,MWILFO,2032.0,0.3665
REGION,MWILFORCP01O,MWILFO,2033.0,0.3207
REGION,MWILFORCP01O,MWILFO,2034.0,0.2749
REGION,MWILFORCP01O,MWILFO,2035.0,0.2291
REGION,MWILFORCP01O,MWILFO,2036.0,0.1833
REGION,MWILFORCP01O,MWILFO,2037.0,0.1374
REGION,MWILFORCP01O,MWILFO,2038.0,0.0916
REGION,MWILFORCP01O,MWILFO,2039.0,0.0458
REGION,MWILFORCP01O,MWILFO,2040.0,0.0
REGION,MWILFOSALON1,MWILFO,2040.0,0.0
REGION,MWILNGEXP00X,MWIGAS,2040.0,0.0
REGION,MWINGACCC01N,MWIGAS,2040.0,0.0
REGION,MWINGACCP01N,MWIGAS,2040.0,0.0
REGION,MWINGACCP01O,MWIGAS,2040.0,0.0
REGION,MWINGADIP00X,MWIGAS,2040.0,0.0
REGION,MWINGAGCP01N,MWIGAS,2040.0,0.0
REGION,MWINGAGCP01O,MWIGAS,2040.0,0.0
REGION,MWISOLCNP01X,MWISOL,2040.0,0.0
REGION,MWISOLCSP01X,MWISOL,2040.0,0.0
REGION,MWISOLMGRID1,MWISOL,2040.0,0.0
REGION,MWISOLPRP00X,MWISOL,2015.0,0.065
REGION,MWISOLPRP00X,MWISOL,2016.0,0.065
REGION,MWISOLPRP00X,MWISOL,2017.0,0.065
REGION,MWISOLPRP00X,MWISOL,2018.0,0.065
REGION,MWISOLPRP00X,MWISOL,2019.0,0.065
REGION,MWISOLPRP00X,MWISOL,2020.0,0.063
REGION,MWISOLPRP00X,MWISOL,2021.0,0.0609
REGION,MWISOLPRP00X,MWISOL,2022.0,0.0588
REGION,MWISOLPRP00X,MWISOL,2023.0,0.0567
REGION,MWISOLPRP00X,MWISOL,2024.0,0.0547
REGION,MWISOLPRP00X,MWISOL,2025.0,0.0526
REGION,MWISOLPRP00X,MWISOL,2026.0,0.0505
REGION,MWISOLPRP00X,MWISOL,2027.0,0.6396
REGION,MWISOLPRP00X,MWISOL,2028.0,1.2286
REGION,MWISOLPRP00X,MWISOL,2029.0,1.8177
REGION,MWISOLPRP00X,MWISOL,2030.0,2.4067
REGION,MWISOLPRP00X,MWISOL,2031.0,3.8824
REGION,MWISOLPRP00X,MWISOL,2032.0,5.3581
REGION,MWISOLPRP00X,MWISOL,2033.0,6.8338
REGION,MWISOLPRP00X,MWISOL,2034.0,8.3096
REGION,MWISOLPRP00X,MWISOL,2035.0,9.7616
REGION,MWISOLPRP00X,MWISOL,2036.0,11.2373
REGION,MWISOLPRP00X,MWISOL,2037.0,12.713
REGION,MWISOLPRP00X,MWISOL,2038.0,14.1887
REGION,MWISOLPRP00X,MWISOL,2039.0,15.6645
REGION,MWISOLPRP00X,MWISOL,2040.0,17.1422
REGION,MWISOLPRSAL1,MWISOL,2040.0,0.0
REGION,MWISOLPRSAL2,MWISOL,2040.0,0.0
REGION,MWISOLPRSAL3,MWISOL,2040.0,0.0
REGION,MWISOLPRSAL4,MWISOL,2040.0,0.0
REGION,MWISOLPRSAL5,MWISOL,2040.0,0.0
REGION,MWISOLPSP00X,MWISOL,2029.0,0.9065
REGION,MWISOLPSP00X,MWISOL,2030.0,1.8129
REGION,MWISOLPSP00X,MWISOL,2031.0,1.8129
REGION,MWISOLPSP00X,MWISOL,2032.0,1.8129
REGION,MWISOLPSP00X,MWISOL,2033.0,1.8129
REGION,MWISOLPSP00X,MWISOL,2034.0,1.8129
REGION,MWISOLPSP00X,MWISOL,2035.0,1.8129
REGION,MWISOLPSP00X,MWISOL,2036.0,1.8129
REGION,MWISOLPSP00X,MWISOL,2037.0,1.8129
REGION,MWISOLPSP00X,MWISOL,2038.0,1.8129
REGION,MWISOLPSP00X,MWISOL,2039.0,1.8129
REGION,MWISOLPSP00X,MWISOL,2040.0,1.8129
REGION,MWISOLPUP00X,MWISOL,2040.0,0.0
REGION,MWIURNPWP01N,MWIURN,2040.0,0.0
REGION,MWIURNPWP01O,MWIURN,2040.0,0.0
REGION,MWIWINMGRID1,MWIWIN,2040.0,0.0
REGION,MWIWINOFP00X,MWIWIN,2040.0,0.0
REGION,MWIWINONP00X,MWIWIN,2040.0,0.0
REGION,NAMBIOCHC01N,NAMBIO,2040.0,0.0
REGION,NAMBIOCHP01N,NAMBIO,2040.0,0.0
REGION,NAMBIOCHP01O,NAMBIO,2017.0,0.0101
REGION,NAMBIOCHP01O,NAMBIO,2018.0,0.0101
REGION,NAMBIOCHP01O,NAMBIO,2022.0,0.0037
REGION,NAMBIOCHP01O,NAMBIO,2023.0,0.0034
REGION,NAMBIOCHP01O,NAMBIO,2024.0,0.0032
REGION,NAMBIOCHP01O,NAMBIO,2025.0,0.005
REGION,NAMBIOCHP01O,NAMBIO,2026.0,0.0045
REGION,NAMBIOCHP01O,NAMBIO,2027.0,0.004
REGION,NAMBIOCHP01O,NAMBIO,2028.0,0.0035
REGION,NAMBIOCHP01O,NAMBIO,2029.0,0.003
REGION,NAMBIOCHP01O,NAMBIO,2030.0,0.0025
REGION,NAMBIOCHP01O,NAMBIO,2031.0,0.002
REGION,NAMBIOCHP01O,NAMBIO,2032.0,0.0015
REGION,NAMBIOCHP01O,NAMBIO,2033.0,0.001
REGION,NAMBIOCHP01O,NAMBIO,2034.0,0.0005
REGION,NAMBIOCHP01O,NAMBIO,2040.0,0.0
REGION,NAMBIODIP00X,NAMBIO,2015.0,8.7204
REGION,NAMBIODIP00X,NAMBIO,2016.0,8.7686
REGION,NAMBIODIP00X,NAMBIO,2017.0,8.7723
REGION,NAMBIODIP00X,NAMBIO,2018.0,8.793
REGION,NAMBIODIP00X,NAMBIO,2019.0,9.4341
REGION,NAMBIODIP00X,NAMBIO,2020.0,9.6236
REGION,NAMBIODIP00X,NAMBIO,2021.0,9.3757
REGION,NAMBIODIP00X,NAMBIO,2022.0,9.582
REGION,NAMBIODIP00X,NAMBIO,2023.0,9.7892
REGION,NAMBIODIP00X,NAMBIO,2024.0,9.9973
REGION,NAMBIODIP00X,NAMBIO,2025.0,10.2068
REGION,NAMBIODIP00X,NAMBIO,2026.0,10.4483
REGION,NAMBIODIP00X,NAMBIO,2027.0,10.6911
REGION,NAMBIODIP00X,NAMBIO,2028.0,10.9347
REGION,NAMBIODIP00X,NAMBIO,2029.0,11.1796
REGION,NAMBIODIP00X,NAMBIO,2030.0,11.4263
REGION,NAMBIODIP00X,NAMBIO,2031.0,11.7076
REGION,NAMBIODIP00X,NAMBIO,2032.0,11.991
REGION,NAMBIODIP00X,NAMBIO,2033.0,12.2763
REGION,NAMBIODIP00X,NAMBIO,2034.0,12.5635
REGION,NAMBIODIP00X,NAMBIO,2035.0,12.8524
REGION,NAMBIODIP00X,NAMBIO,2036.0,13.1762
REGION,NAMBIODIP00X,NAMBIO,2037.0,13.5013
REGION,NAMBIODIP00X,NAMBIO,2038.0,13.8277
REGION,NAMBIODIP00X,NAMBIO,2039.0,14.1551
REGION,NAMBIODIP00X,NAMBIO,2040.0,14.483
REGION,NAMBIOEMP00X,NAMBIO,2015.0,3.0489
REGION,NAMBIOEMP00X,NAMBIO,2016.0,3.0489
REGION,NAMBIOEMP00X,NAMBIO,2017.0,3.1153
REGION,NAMBIOEMP00X,NAMBIO,2018.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2019.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2020.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2021.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2022.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2023.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2024.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2025.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2026.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2027.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2028.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2029.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2030.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2031.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2032.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2033.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2034.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2035.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2036.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2037.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2038.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2039.0,2.6916
REGION,NAMBIOEMP00X,NAMBIO,2040.0,2.6916
REGION,NAMCO1DIP00X,NAMCO1,2040.0,0.0
REGION,NAMCO1R1P00X,NAMCO2,2040.0,0.0
REGION,NAMCO1R2P00X,NAMCO2,2040.0,0.0
REGION,NAMCO1RCP00X,NAMCO1,2040.0,0.0
REGION,NAMCOADIP00X,NAMCOA,2040.0,0.0
REGION,NAMCOASCC01N,NAMCOA,2040.0,0.0
REGION,NAMCOASCP01N,NAMCOA,2040.0,0.0
REGION,NAMCOASCP01O,NAMCOA,2015.0,1.5544
REGION,NAMCOASCP01O,NAMCOA,2016.0,1.5544
REGION,NAMCOASCP01O,NAMCOA,2017.0,1.5544
REGION,NAMCOASCP01O,NAMCOA,2018.0,1.5544
REGION,NAMCOASCP01O,NAMCOA,2019.0,1.5544
REGION,NAMCOASCP01O,NAMCOA,2020.0,1.5544
REGION,NAMCOASCP01O,NAMCOA,2021.0,1.5544
REGION,NAMCOASCP01O,NAMCOA,2022.0,3.0676
REGION,NAMCOASCP01O,NAMCOA,2023.0,2.8255
REGION,NAMCOASCP01O,NAMCOA,2024.0,2.9145
REGION,NAMCOASCP01O,NAMCOA,2025.0,6.6063
REGION,NAMCOASCP01O,NAMCOA,2026.0,6.2177
REGION,NAMCOASCP01O,NAMCOA,2027.0,5.8291
REGION,NAMCOASCP01O,NAMCOA,2028.0,5.4405
REGION,NAMCOASCP01O,NAMCOA,2029.0,5.0519
REGION,NAMCOASCP01O,NAMCOA,2030.0,4.6633
REGION,NAMCOASCP01O,NAMCOA,2031.0,4.2747
REGION,NAMCOASCP01O,NAMCOA,2032.0,3.8861
REGION,NAMCOASCP01O,NAMCOA,2033.0,3.4974
REGION,NAMCOASCP01O,NAMCOA,2034.0,3.1088
REGION,NAMCOASCP01O,NAMCOA,2035.0,2.7202
REGION,NAMCOASCP01O,NAMCOA,2036.0,2.3316
REGION,NAMCOASCP01O,NAMCOA,2037.0,1.943
REGION,NAMCOASCP01O,NAMCOA,2038.0,1.5544
REGION,NAMCOASCP01O,NAMCOA,2039.0,1.1658
REGION,NAMCOASCP01O,NAMCOA,2040.0,0.7772
REGION,NAMEL1TRP00X,NAMEL1,2015.0,14.7189
REGION,NAMEL1TRP00X,NAMEL1,2016.0,15.6081
REGION,NAMEL1TRP00X,NAMEL1,2017.0,16.1236
REGION,NAMEL1TRP00X,NAMEL1,2018.0,16.5369
REGION,NAMEL1TRP00X,NAMEL1,2019.0,19.9746
REGION,NAMEL1TRP00X,NAMEL1,2020.0,20.2341
REGION,NAMEL1TRP00X,NAMEL1,2021.0,24.2612
REGION,NAMEL1TRP00X,NAMEL1,2022.0,28.6766
REGION,NAMEL1TRP00X,NAMEL1,2023.0,33.5116
REGION,NAMEL1TRP00X,NAMEL1,2024.0,38.0678
REGION,NAMEL1TRP00X,NAMEL1,2025.0,42.3678
REGION,NAMEL1TRP00X,NAMEL1,2026.0,46.0019
REGION,NAMEL1TRP00X,NAMEL1,2027.0,50.0616
REGION,NAMEL1TRP00X,NAMEL1,2028.0,54.6054
REGION,NAMEL1TRP00X,NAMEL1,2029.0,59.6415
REGION,NAMEL1TRP00X,NAMEL1,2030.0,64.5592
REGION,NAMEL1TRP00X,NAMEL1,2031.0,67.6713
REGION,NAMEL1TRP00X,NAMEL1,2032.0,73.4771
REGION,NAMEL1TRP00X,NAMEL1,2033.0,79.7725
REGION,NAMEL1TRP00X,NAMEL1,2034.0,86.5757
REGION,NAMEL1TRP00X,NAMEL1,2035.0,92.2655
REGION,NAMEL1TRP00X,NAMEL1,2036.0,98.2388
REGION,NAMEL1TRP00X,NAMEL1,2037.0,104.3937
REGION,NAMEL1TRP00X,NAMEL1,2038.0,110.7656
REGION,NAMEL1TRP00X,NAMEL1,2039.0,117.3912
REGION,NAMEL1TRP00X,NAMEL1,2040.0,120.8228
REGION,NAMEL2DIP00X,NAMEL2,2015.0,14.2773
REGION,NAMEL2DIP00X,NAMEL2,2016.0,15.1399
REGION,NAMEL2DIP00X,NAMEL2,2017.0,15.6399
REGION,NAMEL2DIP00X,NAMEL2,2018.0,16.0408
REGION,NAMEL2DIP00X,NAMEL2,2019.0,19.3754
REGION,NAMEL2DIP00X,NAMEL2,2020.0,18.8992
REGION,NAMEL2DIP00X,NAMEL2,2021.0,22.0783
REGION,NAMEL2DIP00X,NAMEL2,2022.0,25.635
REGION,NAMEL2DIP00X,NAMEL2,2023.0,29.5997
REGION,NAMEL2DIP00X,NAMEL2,2024.0,33.2946
REGION,NAMEL2DIP00X,NAMEL2,2025.0,36.742
REGION,NAMEL2DIP00X,NAMEL2,2026.0,39.5442
REGION,NAMEL2DIP00X,NAMEL2,2027.0,42.7602
REGION,NAMEL2DIP00X,NAMEL2,2028.0,46.4465
REGION,NAMEL2DIP00X,NAMEL2,2029.0,50.6113
REGION,NAMEL2DIP00X,NAMEL2,2030.0,54.662
REGION,NAMEL2DIP00X,NAMEL2,2031.0,56.9621
REGION,NAMEL2DIP00X,NAMEL2,2032.0,61.876
REGION,NAMEL2DIP00X,NAMEL2,2033.0,67.2656
REGION,NAMEL2DIP00X,NAMEL2,2034.0,73.1487
REGION,NAMEL2DIP00X,NAMEL2,2035.0,77.9525
REGION,NAMEL2DIP00X,NAMEL2,2036.0,83.0322
REGION,NAMEL2DIP00X,NAMEL2,2037.0,88.2888
REGION,NAMEL2DIP00X,NAMEL2,2038.0,93.7569
REGION,NAMEL2DIP00X,NAMEL2,2039.0,99.4717
REGION,NAMEL2DIP00X,NAMEL2,2040.0,102.0893
REGION,NAMEL3DIP00X,NAMEL2,2020.0,0.7279
REGION,NAMEL3DIP00X,NAMEL2,2021.0,1.455
REGION,NAMEL3DIP00X,NAMEL2,2022.0,2.1812
REGION,NAMEL3DIP00X,NAMEL2,2023.0,2.9066
REGION,NAMEL3DIP00X,NAMEL2,2024.0,3.6311
REGION,NAMEL3DIP00X,NAMEL2,2025.0,4.3548
REGION,NAMEL3DIP00X,NAMEL2,2026.0,5.0776
REGION,NAMEL3DIP00X,NAMEL2,2027.0,5.7996
REGION,NAMEL3DIP00X,NAMEL2,2028.0,6.5207
REGION,NAMEL3DIP00X,NAMEL2,2029.0,7.241
REGION,NAMEL3DIP00X,NAMEL2,2030.0,7.9604
REGION,NAMEL3DIP00X,NAMEL2,2031.0,8.679
REGION,NAMEL3DIP00X,NAMEL2,2032.0,9.3968
REGION,NAMEL3DIP00X,NAMEL2,2033.0,10.1137
REGION,NAMEL3DIP00X,NAMEL2,2034.0,10.8298
REGION,NAMEL3DIP00X,NAMEL2,2035.0,11.545
REGION,NAMEL3DIP00X,NAMEL2,2036.0,12.2595
REGION,NAMEL3DIP00X,NAMEL2,2037.0,12.973
REGION,NAMEL3DIP00X,NAMEL2,2038.0,13.6858
REGION,NAMEL3DIP00X,NAMEL2,2039.0,14.3977
REGION,NAMEL3DIP00X,NAMEL2,2040.0,15.1088
REGION,NAMEL4DIP00X,NAMEL3,2040.0,0.0
REGION,NAMELAGOBP00,AGOEL1,2040.0,0.0
REGION,NAMELAGOBP00,NAMEL1,2040.0,0.0
REGION,NAMELZAFBP00,NAMEL1,2029.0,0.0264
REGION,NAMELZAFBP00,NAMEL1,2030.0,1.3852
REGION,NAMELZAFBP00,NAMEL1,2031.0,0.4038
REGION,NAMELZAFBP00,NAMEL1,2032.0,0.132
REGION,NAMELZAFBP00,NAMEL1,2040.0,0.0
REGION,NAMELZAFBP00,ZAFEL1,2015.0,8.8053
REGION,NAMELZAFBP00,ZAFEL1,2016.0,9.7413
REGION,NAMELZAFBP00,ZAFEL1,2017.0,10.2226
REGION,NAMELZAFBP00,ZAFEL1,2018.0,10.6576
REGION,NAMELZAFBP00,ZAFEL1,2019.0,14.28
REGION,NAMELZAFBP00,ZAFEL1,2020.0,14.5588
REGION,NAMELZAFBP00,ZAFEL1,2021.0,18.8187
REGION,NAMELZAFBP00,ZAFEL1,2022.0,22.136
REGION,NAMELZAFBP00,ZAFEL1,2023.0,22.1989
REGION,NAMELZAFBP00,ZAFEL1,2024.0,23.652
REGION,NAMELZAFBP00,ZAFEL1,2025.0,15.2413
REGION,NAMELZAFBP00,ZAFEL1,2026.0,15.3091
REGION,NAMELZAFBP00,ZAFEL1,2027.0,15.1793
REGION,NAMELZAFBP00,ZAFEL1,2028.0,15.7358
REGION,NAMELZAFBP00,ZAFEL1,2029.0,15.6031
REGION,NAMELZAFBP00,ZAFEL1,2030.0,14.7825
REGION,NAMELZAFBP00,ZAFEL1,2031.0,14.4921
REGION,NAMELZAFBP00,ZAFEL1,2032.0,15.8542
REGION,NAMELZAFBP00,ZAFEL1,2033.0,17.447
REGION,NAMELZAFBP00,ZAFEL1,2034.0,17.9155
REGION,NAMELZAFBP00,ZAFEL1,2035.0,18.6094
REGION,NAMELZAFBP00,ZAFEL1,2036.0,19.1473
REGION,NAMELZAFBP00,ZAFEL1,2037.0,19.5607
REGION,NAMELZAFBP00,ZAFEL1,2038.0,20.0769
REGION,NAMELZAFBP00,ZAFEL1,2039.0,19.4438
REGION,NAMELZAFBP00,ZAFEL1,2040.0,20.9162
REGION,NAMELZMBBP00,NAMEL1,2033.0,0.0031
REGION,NAMELZMBBP00,NAMEL1,2038.0,0.8845
REGION,NAMELZMBBP00,NAMEL1,2040.0,1.6877
REGION,NAMELZMBBP00,ZMBEL1,2024.0,0.4555
REGION,NAMELZMBBP00,ZMBEL1,2025.0,0.6033
REGION,NAMELZMBBP00,ZMBEL1,2026.0,0.6033
REGION,NAMELZMBBP00,ZMBEL1,2027.0,0.6945
REGION,NAMELZMBBP00,ZMBEL1,2028.0,0.6945
REGION,NAMELZMBBP00,ZMBEL1,2029.0,0.6483
REGION,NAMELZMBBP00,ZMBEL1,2030.0,0.7858
REGION,NAMELZMBBP00,ZMBEL1,2031.0,0.6033
REGION,NAMELZMBBP00,ZMBEL1,2032.0,1.5627
REGION,NAMELZMBBP00,ZMBEL1,2033.0,1.8439
REGION,NAMELZMBBP00,ZMBEL1,2034.0,1.8439
REGION,NAMELZMBBP00,ZMBEL1,2035.0,2.1167
REGION,NAMELZMBBP00,ZMBEL1,2036.0,4.3897
REGION,NAMELZMBBP00,ZMBEL1,2037.0,5.526
REGION,NAMELZMBBP00,ZMBEL1,2038.0,6.0144
REGION,NAMELZMBBP00,ZMBEL1,2039.0,6.1029
REGION,NAMELZMBBP00,ZMBEL1,2040.0,5.9878
REGION,NAMELZWEBP00,NAMEL1,2040.0,0.0
REGION,NAMELZWEBP00,ZWEEL1,2022.0,0.7287
REGION,NAMELZWEBP00,ZWEEL1,2023.0,5.8756
REGION,NAMELZWEBP00,ZWEEL1,2024.0,7.3248
REGION,NAMELZWEBP00,ZWEEL1,2025.0,6.6104
REGION,NAMELZWEBP00,ZWEEL1,2026.0,7.1894
REGION,NAMELZWEBP00,ZWEEL1,2027.0,7.162
REGION,NAMELZWEBP00,ZWEEL1,2028.0,6.3754
REGION,NAMELZWEBP00,ZWEEL1,2029.0,6.0642
REGION,NAMELZWEBP00,ZWEEL1,2030.0,6.8426
REGION,NAMELZWEBP00,ZWEEL1,2031.0,5.3724
REGION,NAMELZWEBP00,ZWEEL1,2032.0,5.6048
REGION,NAMELZWEBP00,ZWEEL1,2033.0,5.3691
REGION,NAMELZWEBP00,ZWEEL1,2034.0,5.8928
REGION,NAMELZWEBP00,ZWEEL1,2035.0,5.3788
REGION,NAMELZWEBP00,ZWEEL1,2036.0,5.6293
REGION,NAMELZWEBP00,ZWEEL1,2037.0,7.3019
REGION,NAMELZWEBP00,ZWEEL1,2038.0,7.2893
REGION,NAMELZWEBP00,ZWEEL1,2039.0,7.3063
REGION,NAMELZWEBP00,ZWEEL1,2040.0,7.0796
REGION,NAMHFODIP00X,NAMHFO,2015.0,0.573
REGION,NAMHFODIP00X,NAMHFO,2016.0,0.5784
REGION,NAMHFODIP00X,NAMHFO,2017.0,0.5735
REGION,NAMHFODIP00X,NAMHFO,2018.0,0.571
REGION,NAMHFODIP00X,NAMHFO,2019.0,0.6019
REGION,NAMHFODIP00X,NAMHFO,2020.0,0.6344
REGION,NAMHFODIP00X,NAMHFO,2021.0,0.6686
REGION,NAMHFODIP00X,NAMHFO,2022.0,0.7047
REGION,NAMHFODIP00X,NAMHFO,2023.0,0.7428
REGION,NAMHFODIP00X,NAMHFO,2024.0,0.7829
REGION,NAMHFODIP00X,NAMHFO,2025.0,0.8252
REGION,NAMHFODIP00X,NAMHFO,2026.0,0.8698
REGION,NAMHFODIP00X,NAMHFO,2027.0,0.9167
REGION,NAMHFODIP00X,NAMHFO,2028.0,0.9662
REGION,NAMHFODIP00X,NAMHFO,2029.0,1.0184
REGION,NAMHFODIP00X,NAMHFO,2030.0,1.0734
REGION,NAMHFODIP00X,NAMHFO,2031.0,1.1314
REGION,NAMHFODIP00X,NAMHFO,2032.0,1.1925
REGION,NAMHFODIP00X,NAMHFO,2033.0,1.2568
REGION,NAMHFODIP00X,NAMHFO,2034.0,1.3247
REGION,NAMHFODIP00X,NAMHFO,2035.0,1.3962
REGION,NAMHFODIP00X,NAMHFO,2036.0,1.4716
REGION,NAMHFODIP00X,NAMHFO,2037.0,1.5511
REGION,NAMHFODIP00X,NAMHFO,2038.0,1.6349
REGION,NAMHFODIP00X,NAMHFO,2039.0,1.7232
REGION,NAMHFODIP00X,NAMHFO,2040.0,1.8162
REGION,NAMHFOEMP00X,NAMHFO,2015.0,0.0017
REGION,NAMHFOEMP00X,NAMHFO,2016.0,0.0017
REGION,NAMHFOEMP00X,NAMHFO,2017.0,0.0017
REGION,NAMHFOEMP00X,NAMHFO,2018.0,0.0018
REGION,NAMHFOEMP00X,NAMHFO,2019.0,0.0018
REGION,NAMHFOEMP00X,NAMHFO,2020.0,0.0018
REGION,NAMHFOEMP00X,NAMHFO,2021.0,0.0017
REGION,NAMHFOEMP00X,NAMHFO,2022.0,0.0017
REGION,NAMHFOEMP00X,NAMHFO,2023.0,0.0016
REGION,NAMHFOEMP00X,NAMHFO,2024.0,0.0016
REGION,NAMHFOEMP00X,NAMHFO,2025.0,0.0016
REGION,NAMHFOEMP00X,NAMHFO,2026.0,0.0015
REGION,NAMHFOEMP00X,NAMHFO,2027.0,0.0015
REGION,NAMHFOEMP00X,NAMHFO,2028.0,0.0014
REGION,NAMHFOEMP00X,NAMHFO,2029.0,0.0014
REGION,NAMHFOEMP00X,NAMHFO,2030.0,0.0013
REGION,NAMHFOEMP00X,NAMHFO,2031.0,0.0013
REGION,NAMHFOEMP00X,NAMHFO,2032.0,0.0013
REGION,NAMHFOEMP00X,NAMHFO,2033.0,0.0012
REGION,NAMHFOEMP00X,NAMHFO,2034.0,0.0012
REGION,NAMHFOEMP00X,NAMHFO,2035.0,0.0012
REGION,NAMHFOEMP00X,NAMHFO,2036.0,0.0011
REGION,NAMHFOEMP00X,NAMHFO,2037.0,0.0011
REGION,NAMHFOEMP00X,NAMHFO,2038.0,0.0011
REGION,NAMHFOEMP00X,NAMHFO,2039.0,0.001
REGION,NAMHFOEMP00X,NAMHFO,2040.0,0.001
REGION,NAMHFOGCP01N,NAMHFO,2040.0,0.0
REGION,NAMHFOGCP01O,NAMHFO,2015.0,0.661
REGION,NAMHFOGCP01O,NAMHFO,2016.0,0.661
REGION,NAMHFOGCP01O,NAMHFO,2017.0,0.661
REGION,NAMHFOGCP01O,NAMHFO,2018.0,0.661
REGION,NAMHFOGCP01O,NAMHFO,2019.0,0.661
REGION,NAMHFOGCP01O,NAMHFO,2020.0,0.661
REGION,NAMHFOGCP01O,NAMHFO,2021.0,0.628
REGION,NAMHFOGCP01O,NAMHFO,2022.0,0.5949
REGION,NAMHFOGCP01O,NAMHFO,2023.0,0.5619
REGION,NAMHFOGCP01O,NAMHFO,2024.0,0.6376
REGION,NAMHFOGCP01O,NAMHFO,2025.0,1.0329
REGION,NAMHFOGCP01O,NAMHFO,2026.0,0.7263
REGION,NAMHFOGCP01O,NAMHFO,2027.0,0.8951
REGION,NAMHFOGCP01O,NAMHFO,2028.0,0.8263
REGION,NAMHFOGCP01O,NAMHFO,2029.0,0.5707
REGION,NAMHFOGCP01O,NAMHFO,2030.0,0.6886
REGION,NAMHFOGCP01O,NAMHFO,2031.0,0.4669
REGION,NAMHFOGCP01O,NAMHFO,2032.0,0.415
REGION,NAMHFOGCP01O,NAMHFO,2033.0,0.3631
REGION,NAMHFOGCP01O,NAMHFO,2034.0,0.3113
REGION,NAMHFOGCP01O,NAMHFO,2035.0,0.2594
REGION,NAMHFOGCP01O,NAMHFO,2036.0,0.1381
REGION,NAMHFOGCP01O,NAMHFO,2037.0,0.1036
REGION,NAMHFOGCP01O,NAMHFO,2038.0,0.0661
REGION,NAMHFOGCP01O,NAMHFO,2039.0,0.0331
REGION,NAMHFOGCP01O,NAMHFO,2040.0,0.0
REGION,NAMLFODIP00X,NAMLFO,2015.0,56.7278
REGION,NAMLFODIP00X,NAMLFO,2016.0,57.2614
REGION,NAMLFODIP00X,NAMLFO,2017.0,56.78
REGION,NAMLFODIP00X,NAMLFO,2018.0,56.5337
REGION,NAMLFODIP00X,NAMLFO,2019.0,59.5865
REGION,NAMLFODIP00X,NAMLFO,2020.0,62.8042
REGION,NAMLFODIP00X,NAMLFO,2021.0,66.1956
REGION,NAMLFODIP00X,NAMLFO,2022.0,69.7702
REGION,NAMLFODIP00X,NAMLFO,2023.0,73.5377
REGION,NAMLFODIP00X,NAMLFO,2024.0,77.5088
REGION,NAMLFODIP00X,NAMLFO,2025.0,81.6943
REGION,NAMLFODIP00X,NAMLFO,2026.0,86.1058
REGION,NAMLFODIP00X,NAMLFO,2027.0,90.7555
REGION,NAMLFODIP00X,NAMLFO,2028.0,95.6563
REGION,NAMLFODIP00X,NAMLFO,2029.0,100.8217
REGION,NAMLFODIP00X,NAMLFO,2030.0,106.2661
REGION,NAMLFODIP00X,NAMLFO,2031.0,112.0044
REGION,NAMLFODIP00X,NAMLFO,2032.0,118.0527
REGION,NAMLFODIP00X,NAMLFO,2033.0,124.4275
REGION,NAMLFODIP00X,NAMLFO,2034.0,131.1466
REGION,NAMLFODIP00X,NAMLFO,2035.0,138.2285
REGION,NAMLFODIP00X,NAMLFO,2036.0,145.6929
REGION,NAMLFODIP00X,NAMLFO,2037.0,153.5603
REGION,NAMLFODIP00X,NAMLFO,2038.0,161.8525
REGION,NAMLFODIP00X,NAMLFO,2039.0,170.5926
REGION,NAMLFODIP00X,NAMLFO,2040.0,179.8046
