r,t,f,y,UseByTechnologyAnnual
REGION,DJIBIODIP00X,DJIBIO,2039.0,3.7753
REGION,DJIBIODIP00X,DJIBIO,2040.0,4.0898
REGION,DJIBIOEMP00X,DJIBIO,2015.0,0.0162
REGION,DJIBIOEMP00X,DJIBIO,2016.0,0.0121
REGION,DJIBIOEMP00X,DJIBIO,2017.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2018.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2019.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2020.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2021.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2022.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2023.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2024.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2025.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2026.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2027.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2028.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2029.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2030.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2031.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2032.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2033.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2034.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2035.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2036.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2037.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2038.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2039.0,0.0141
REGION,DJIBIOEMP00X,DJIBIO,2040.0,0.0141
REGION,DJICO1DIP00X,DJICO1,2040.0,0.0
REGION,DJICO1EXP00X,DJICO1,2040.0,0.0
REGION,DJICO1R1P00X,DJICO2,2015.0,6.6843
REGION,DJICO1R1P00X,DJICO2,2016.0,6.2028
REGION,DJICO1R1P00X,DJICO2,2017.0,6.1472
REGION,DJICO1R1P00X,DJICO2,2018.0,5.9032
REGION,DJICO1R1P00X,DJICO2,2019.0,6.1146
REGION,DJICO1R1P00X,DJICO2,2040.0,0.0
REGION,DJICO1R2P00X,DJICO2,2040.0,0.0
REGION,DJICO1RCP00X,DJICO1,2015.0,6.7518
REGION,DJICO1RCP00X,DJICO1,2016.0,6.2655
REGION,DJICO1RCP00X,DJICO1,2017.0,6.2093
REGION,DJICO1RCP00X,DJICO1,2018.0,5.9628
REGION,DJICO1RCP00X,DJICO1,2019.0,6.1763
REGION,DJICO1RCP00X,DJICO1,2040.0,0.0
REGION,DJICOADIP00X,DJICOA,2040.0,0.0
REGION,DJICOASCC01N,DJICOA,2040.0,0.0
REGION,DJICOASCP01N,DJICOA,2040.0,0.0
REGION,DJICOASCP01O,DJICOA,2040.0,0.0
REGION,DJIEL1TRP00X,DJIEL1,2015.0,1.426
REGION,DJIEL1TRP00X,DJIEL1,2016.0,1.4223
REGION,DJIEL1TRP00X,DJIEL1,2017.0,2.1301
REGION,DJIEL1TRP00X,DJIEL1,2018.0,2.1604
REGION,DJIEL1TRP00X,DJIEL1,2019.0,2.2635
REGION,DJIEL1TRP00X,DJIEL1,2020.0,2.2725
REGION,DJIEL1TRP00X,DJIEL1,2021.0,2.4559
REGION,DJIEL1TRP00X,DJIEL1,2022.0,2.6336
REGION,DJIEL1TRP00X,DJIEL1,2023.0,2.8061
REGION,DJIEL1TRP00X,DJIEL1,2024.0,2.9742
REGION,DJIEL1TRP00X,DJIEL1,2025.0,3.2302
REGION,DJIEL1TRP00X,DJIEL1,2026.0,3.4875
REGION,DJIEL1TRP00X,DJIEL1,2027.0,3.6479
REGION,DJIEL1TRP00X,DJIEL1,2028.0,3.7964
REGION,DJIEL1TRP00X,DJIEL1,2029.0,3.9443
REGION,DJIEL1TRP00X,DJIEL1,2030.0,4.1129
REGION,DJIEL1TRP00X,DJIEL1,2031.0,4.3034
REGION,DJIEL1TRP00X,DJIEL1,2032.0,4.4958
REGION,DJIEL1TRP00X,DJIEL1,2033.0,4.4966
REGION,DJIEL1TRP00X,DJIEL1,2034.0,4.4991
REGION,DJIEL1TRP00X,DJIEL1,2035.0,4.4963
REGION,DJIEL1TRP00X,DJIEL1,2036.0,4.4956
REGION,DJIEL1TRP00X,DJIEL1,2037.0,4.4969
REGION,DJIEL1TRP00X,DJIEL1,2038.0,4.5003
REGION,DJIEL1TRP00X,DJIEL1,2039.0,4.506
REGION,DJIEL1TRP00X,DJIEL1,2040.0,4.5057
REGION,DJIEL2DIP00X,DJIEL2,2015.0,1.3547
REGION,DJIEL2DIP00X,DJIEL2,2016.0,1.3512
REGION,DJIEL2DIP00X,DJIEL2,2017.0,2.0236
REGION,DJIEL2DIP00X,DJIEL2,2018.0,2.0524
REGION,DJIEL2DIP00X,DJIEL2,2019.0,2.1503
REGION,DJIEL2DIP00X,DJIEL2,2020.0,2.1589
REGION,DJIEL2DIP00X,DJIEL2,2021.0,2.2111
REGION,DJIEL2DIP00X,DJIEL2,2022.0,2.2579
REGION,DJIEL2DIP00X,DJIEL2,2023.0,2.2997
REGION,DJIEL2DIP00X,DJIEL2,2024.0,2.3374
REGION,DJIEL2DIP00X,DJIEL2,2025.0,2.4586
REGION,DJIEL2DIP00X,DJIEL2,2026.0,2.581
REGION,DJIEL2DIP00X,DJIEL2,2027.0,2.7185
REGION,DJIEL2DIP00X,DJIEL2,2028.0,2.8447
REGION,DJIEL2DIP00X,DJIEL2,2029.0,2.9703
REGION,DJIEL2DIP00X,DJIEL2,2030.0,3.1155
REGION,DJIEL2DIP00X,DJIEL2,2031.0,3.261
REGION,DJIEL2DIP00X,DJIEL2,2032.0,3.4067
REGION,DJIEL2DIP00X,DJIEL2,2033.0,3.3688
REGION,DJIEL2DIP00X,DJIEL2,2034.0,3.3306
REGION,DJIEL2DIP00X,DJIEL2,2035.0,3.2857
REGION,DJIEL2DIP00X,DJIEL2,2036.0,3.2409
REGION,DJIEL2DIP00X,DJIEL2,2037.0,3.196
REGION,DJIEL2DIP00X,DJIEL2,2038.0,3.151
REGION,DJIEL2DIP00X,DJIEL2,2039.0,3.106
REGION,DJIEL2DIP00X,DJIEL2,2040.0,3.0531
REGION,DJIEL3DIP00X,DJIEL2,2021.0,0.122
REGION,DJIEL3DIP00X,DJIEL2,2022.0,0.244
REGION,DJIEL3DIP00X,DJIEL2,2023.0,0.3661
REGION,DJIEL3DIP00X,DJIEL2,2024.0,0.4881
REGION,DJIEL3DIP00X,DJIEL2,2025.0,0.6101
REGION,DJIEL3DIP00X,DJIEL2,2026.0,0.7321
REGION,DJIEL3DIP00X,DJIEL2,2027.0,0.747
REGION,DJIEL3DIP00X,DJIEL2,2028.0,0.7619
REGION,DJIEL3DIP00X,DJIEL2,2029.0,0.7768
REGION,DJIEL3DIP00X,DJIEL2,2030.0,0.7918
REGION,DJIEL3DIP00X,DJIEL2,2031.0,0.8272
REGION,DJIEL3DIP00X,DJIEL2,2032.0,0.8643
REGION,DJIEL3DIP00X,DJIEL2,2033.0,0.903
REGION,DJIEL3DIP00X,DJIEL2,2034.0,0.9435
REGION,DJIEL3DIP00X,DJIEL2,2035.0,0.9858
REGION,DJIEL3DIP00X,DJIEL2,2036.0,1.0299
REGION,DJIEL3DIP00X,DJIEL2,2037.0,1.0761
REGION,DJIEL3DIP00X,DJIEL2,2038.0,1.1243
REGION,DJIEL3DIP00X,DJIEL2,2039.0,1.1747
REGION,DJIEL3DIP00X,DJIEL2,2040.0,1.2273
REGION,DJIEL4DIP00X,DJIEL3,2040.0,0.0
REGION,DJIGAS00IPIX,DJIGASP,2040.0,0.0
REGION,DJIHFODIP00X,DJIHFO,2015.0,0.0478
REGION,DJIHFODIP00X,DJIHFO,2016.0,0.0453
REGION,DJIHFODIP00X,DJIHFO,2017.0,0.0429
REGION,DJIHFODIP00X,DJIHFO,2018.0,0.0404
REGION,DJIHFODIP00X,DJIHFO,2019.0,0.0426
REGION,DJIHFODIP00X,DJIHFO,2020.0,0.0495
REGION,DJIHFODIP00X,DJIHFO,2021.0,0.0563
REGION,DJIHFODIP00X,DJIHFO,2022.0,0.0632
REGION,DJIHFODIP00X,DJIHFO,2023.0,0.07
REGION,DJIHFODIP00X,DJIHFO,2024.0,0.0768
REGION,DJIHFODIP00X,DJIHFO,2025.0,0.0812
REGION,DJIHFODIP00X,DJIHFO,2026.0,0.0856
REGION,DJIHFODIP00X,DJIHFO,2027.0,0.09
REGION,DJIHFODIP00X,DJIHFO,2028.0,0.0945
REGION,DJIHFODIP00X,DJIHFO,2029.0,0.0989
REGION,DJIHFODIP00X,DJIHFO,2030.0,0.1043
REGION,DJIHFODIP00X,DJIHFO,2031.0,0.1097
REGION,DJIHFODIP00X,DJIHFO,2032.0,0.1151
REGION,DJIHFODIP00X,DJIHFO,2033.0,0.1205
REGION,DJIHFODIP00X,DJIHFO,2034.0,0.1259
REGION,DJIHFODIP00X,DJIHFO,2035.0,0.1323
REGION,DJIHFODIP00X,DJIHFO,2036.0,0.1388
REGION,DJIHFODIP00X,DJIHFO,2037.0,0.1452
REGION,DJIHFODIP00X,DJIHFO,2038.0,0.1516
REGION,DJIHFODIP00X,DJIHFO,2039.0,0.158
REGION,DJIHFODIP00X,DJIHFO,2040.0,0.1647
REGION,DJIHFOEMP00X,DJIHFO,2015.0,0.0426
REGION,DJIHFOEMP00X,DJIHFO,2016.0,0.0305
REGION,DJIHFOEMP00X,DJIHFO,2017.0,0.0365
REGION,DJIHFOEMP00X,DJIHFO,2018.0,0.0365
REGION,DJIHFOEMP00X,DJIHFO,2019.0,0.0365
REGION,DJIHFOEMP00X,DJIHFO,2020.0,0.0365
REGION,DJIHFOEMP00X,DJIHFO,2021.0,0.0356
REGION,DJIHFOEMP00X,DJIHFO,2022.0,0.0347
REGION,DJIHFOEMP00X,DJIHFO,2023.0,0.0338
REGION,DJIHFOEMP00X,DJIHFO,2024.0,0.0329
REGION,DJIHFOEMP00X,DJIHFO,2025.0,0.032
REGION,DJIHFOEMP00X,DJIHFO,2026.0,0.0311
REGION,DJIHFOEMP00X,DJIHFO,2027.0,0.0301
REGION,DJIHFOEMP00X,DJIHFO,2028.0,0.0292
REGION,DJIHFOEMP00X,DJIHFO,2029.0,0.0283
REGION,DJIHFOEMP00X,DJIHFO,2030.0,0.0274
REGION,DJIHFOEMP00X,DJIHFO,2031.0,0.0267
REGION,DJIHFOEMP00X,DJIHFO,2032.0,0.026
REGION,DJIHFOEMP00X,DJIHFO,2033.0,0.0253
REGION,DJIHFOEMP00X,DJIHFO,2034.0,0.0247
REGION,DJIHFOEMP00X,DJIHFO,2035.0,0.024
REGION,DJIHFOEMP00X,DJIHFO,2036.0,0.0233
REGION,DJIHFOEMP00X,DJIHFO,2037.0,0.0226
REGION,DJIHFOEMP00X,DJIHFO,2038.0,0.0219
REGION,DJIHFOEMP00X,DJIHFO,2039.0,0.0212
REGION,DJIHFOEMP00X,DJIHFO,2040.0,0.0206
REGION,DJIHFOGCP01N,DJIHFO,2040.0,0.0
REGION,DJIHFOGCP01O,DJIHFO,2015.0,1.2959
REGION,DJIHFOGCP01O,DJIHFO,2016.0,1.2959
REGION,DJIHFOGCP01O,DJIHFO,2017.0,1.2959
REGION,DJIHFOGCP01O,DJIHFO,2018.0,1.2959
REGION,DJIHFOGCP01O,DJIHFO,2019.0,1.2959
REGION,DJIHFOGCP01O,DJIHFO,2020.0,1.2959
REGION,DJIHFOGCP01O,DJIHFO,2021.0,1.2311
REGION,DJIHFOGCP01O,DJIHFO,2022.0,1.1663
REGION,DJIHFOGCP01O,DJIHFO,2023.0,1.1015
REGION,DJIHFOGCP01O,DJIHFO,2024.0,1.0367
REGION,DJIHFOGCP01O,DJIHFO,2025.0,0.9719
REGION,DJIHFOGCP01O,DJIHFO,2026.0,0.9071
REGION,DJIHFOGCP01O,DJIHFO,2027.0,0.8423
REGION,DJIHFOGCP01O,DJIHFO,2028.0,0.7775
REGION,DJIHFOGCP01O,DJIHFO,2029.0,0.7127
REGION,DJIHFOGCP01O,DJIHFO,2030.0,1.3499
REGION,DJIHFOGCP01O,DJIHFO,2031.0,1.2149
REGION,DJIHFOGCP01O,DJIHFO,2032.0,1.0799
REGION,DJIHFOGCP01O,DJIHFO,2033.0,0.9449
REGION,DJIHFOGCP01O,DJIHFO,2034.0,0.8099
REGION,DJIHFOGCP01O,DJIHFO,2035.0,0.6749
REGION,DJIHFOGCP01O,DJIHFO,2036.0,0.5399
REGION,DJIHFOGCP01O,DJIHFO,2037.0,0.203
REGION,DJIHFOGCP01O,DJIHFO,2038.0,0.1354
REGION,DJIHFOGCP01O,DJIHFO,2039.0,0.0648
REGION,DJIHFOGCP01O,DJIHFO,2040.0,0.0
REGION,DJILFODIP00X,DJILFO,2015.0,4.7301
REGION,DJILFODIP00X,DJILFO,2016.0,4.4873
REGION,DJILFODIP00X,DJILFO,2017.0,4.2445
REGION,DJILFODIP00X,DJILFO,2018.0,4.0017
REGION,DJILFODIP00X,DJILFO,2019.0,4.2151
REGION,DJILFODIP00X,DJILFO,2020.0,4.9025
REGION,DJILFODIP00X,DJILFO,2021.0,5.5773
REGION,DJILFODIP00X,DJILFO,2022.0,6.2523
REGION,DJILFODIP00X,DJILFO,2023.0,6.9274
REGION,DJILFODIP00X,DJILFO,2024.0,7.6026
REGION,DJILFODIP00X,DJILFO,2025.0,8.0399
REGION,DJILFODIP00X,DJILFO,2026.0,8.4772
REGION,DJILFODIP00X,DJILFO,2027.0,8.9146
REGION,DJILFODIP00X,DJILFO,2028.0,9.3521
REGION,DJILFODIP00X,DJILFO,2029.0,9.7895
REGION,DJILFODIP00X,DJILFO,2030.0,10.3253
REGION,DJILFODIP00X,DJILFO,2031.0,10.861
REGION,DJILFODIP00X,DJILFO,2032.0,11.3966
REGION,DJILFODIP00X,DJILFO,2033.0,11.932
REGION,DJILFODIP00X,DJILFO,2034.0,12.4673
REGION,DJILFODIP00X,DJILFO,2035.0,13.1023
REGION,DJILFODIP00X,DJILFO,2036.0,13.7373
REGION,DJILFODIP00X,DJILFO,2037.0,14.372
REGION,DJILFODIP00X,DJILFO,2038.0,15.0067
REGION,DJILFODIP00X,DJILFO,2039.0,15.6413
REGION,DJILFODIP00X,DJILFO,2040.0,16.3027
REGION,DJILFOEMP00X,DJILFO,2015.0,0.819
REGION,DJILFOEMP00X,DJILFO,2016.0,0.5851
REGION,DJILFOEMP00X,DJILFO,2017.0,0.7021
REGION,DJILFOEMP00X,DJILFO,2018.0,0.7021
REGION,DJILFOEMP00X,DJILFO,2019.0,0.6943
REGION,DJILFOEMP00X,DJILFO,2020.0,0.6943
REGION,DJILFOEMP00X,DJILFO,2021.0,0.6769
REGION,DJILFOEMP00X,DJILFO,2022.0,0.6596
REGION,DJILFOEMP00X,DJILFO,2023.0,0.6422
REGION,DJILFOEMP00X,DJILFO,2024.0,0.6248
REGION,DJILFOEMP00X,DJILFO,2025.0,0.6075
REGION,DJILFOEMP00X,DJILFO,2026.0,0.5901
REGION,DJILFOEMP00X,DJILFO,2027.0,0.5728
REGION,DJILFOEMP00X,DJILFO,2028.0,0.5554
REGION,DJILFOEMP00X,DJILFO,2029.0,0.5381
REGION,DJILFOEMP00X,DJILFO,2030.0,0.5207
REGION,DJILFOEMP00X,DJILFO,2031.0,0.5077
REGION,DJILFOEMP00X,DJILFO,2032.0,0.4947
REGION,DJILFOEMP00X,DJILFO,2033.0,0.4816
REGION,DJILFOEMP00X,DJILFO,2034.0,0.4686
REGION,DJILFOEMP00X,DJILFO,2035.0,0.4556
REGION,DJILFOEMP00X,DJILFO,2036.0,0.4426
REGION,DJILFOEMP00X,DJILFO,2037.0,0.4296
REGION,DJILFOEMP00X,DJILFO,2038.0,0.4166
REGION,DJILFOEMP00X,DJILFO,2039.0,0.4035
REGION,DJILFOEMP00X,DJILFO,2040.0,0.3905
REGION,DJILFOMGRID1,DJILFO,2040.0,0.0
REGION,DJILFORCP00X,DJILFO,2017.0,0.0709
REGION,DJILFORCP00X,DJILFO,2018.0,0.0721
REGION,DJILFORCP00X,DJILFO,2019.0,0.0757
REGION,DJILFORCP00X,DJILFO,2020.0,0.0762
REGION,DJILFORCP00X,DJILFO,2021.0,0.0781
REGION,DJILFORCP00X,DJILFO,2022.0,0.0781
REGION,DJILFORCP00X,DJILFO,2023.0,0.0781
REGION,DJILFORCP00X,DJILFO,2024.0,0.0781
REGION,DJILFORCP00X,DJILFO,2025.0,0.0781
REGION,DJILFORCP00X,DJILFO,2026.0,0.0781
REGION,DJILFORCP00X,DJILFO,2027.0,0.0073
REGION,DJILFORCP00X,DJILFO,2040.0,0.0
REGION,DJILFORCP01N,DJILFO,2040.0,0.0
REGION,DJILFORCP01O,DJILFO,2015.0,1.0683
REGION,DJILFORCP01O,DJILFO,2016.0,1.0683
REGION,DJILFORCP01O,DJILFO,2017.0,1.0683
REGION,DJILFORCP01O,DJILFO,2018.0,1.0683
REGION,DJILFORCP01O,DJILFO,2019.0,1.0683
REGION,DJILFORCP01O,DJILFO,2020.0,1.0683
REGION,DJILFORCP01O,DJILFO,2021.0,1.0149
REGION,DJILFORCP01O,DJILFO,2022.0,0.9615
REGION,DJILFORCP01O,DJILFO,2023.0,0.9081
REGION,DJILFORCP01O,DJILFO,2024.0,0.8547
REGION,DJILFORCP01O,DJILFO,2025.0,0.8013
REGION,DJILFORCP01O,DJILFO,2026.0,0.7478
REGION,DJILFORCP01O,DJILFO,2027.0,0.6944
REGION,DJILFORCP01O,DJILFO,2028.0,0.641
REGION,DJILFORCP01O,DJILFO,2029.0,0.5876
REGION,DJILFORCP01O,DJILFO,2030.0,0.5342
REGION,DJILFORCP01O,DJILFO,2031.0,0.4808
REGION,DJILFORCP01O,DJILFO,2032.0,0.4273
REGION,DJILFORCP01O,DJILFO,2033.0,0.3739
REGION,DJILFORCP01O,DJILFO,2034.0,0.3205
REGION,DJILFORCP01O,DJILFO,2035.0,0.2671
REGION,DJILFORCP01O,DJILFO,2036.0,0.2137
REGION,DJILFORCP01O,DJILFO,2037.0,0.1603
REGION,DJILFORCP01O,DJILFO,2038.0,0.1068
REGION,DJILFORCP01O,DJILFO,2039.0,0.0534
REGION,DJILFORCP01O,DJILFO,2040.0,0.0
REGION,DJILFOSALON1,DJILFO,2040.0,0.0
REGION,DJILNGEXP00X,DJIGAS,2040.0,0.0
REGION,DJINGACCC01N,DJIGAS,2040.0,0.0
REGION,DJINGACCP01N,DJIGAS,2040.0,0.0
REGION,DJINGACCP01O,DJIGAS,2040.0,0.0
REGION,DJINGADIP00X,DJIGAS,2040.0,0.0
REGION,DJINGAGCP01N,DJIGAS,2040.0,0.0
REGION,DJINGAGCP01O,DJIGAS,2040.0,0.0
REGION,DJISOLCNP01X,DJISOL,2040.0,0.0
REGION,DJISOLCSP01X,DJISOL,2040.0,0.0
REGION,DJISOLMGRID1,DJISOL,2040.0,0.0
REGION,DJISOLPRP00X,DJISOL,2033.0,0.1538
REGION,DJISOLPRP00X,DJISOL,2034.0,0.3087
REGION,DJISOLPRP00X,DJISOL,2035.0,0.4913
REGION,DJISOLPRP00X,DJISOL,2036.0,0.6743
REGION,DJISOLPRP00X,DJISOL,2037.0,0.858
REGION,DJISOLPRP00X,DJISOL,2038.0,1.0424
REGION,DJISOLPRP00X,DJISOL,2039.0,1.2274
REGION,DJISOLPRP00X,DJISOL,2040.0,1.4451
REGION,DJISOLPRSAL1,DJISOL,2040.0,0.0
REGION,DJISOLPRSAL2,DJISOL,2040.0,0.0
REGION,DJISOLPRSAL3,DJISOL,2040.0,0.0
REGION,DJISOLPRSAL4,DJISOL,2040.0,0.0
REGION,DJISOLPRSAL5,DJISOL,2040.0,0.0
REGION,DJISOLPSP00X,DJISOL,2040.0,0.0
REGION,DJISOLPUP00X,DJISOL,2040.0,0.0
REGION,DJIURNPWP01N,DJIURN,2040.0,0.0
REGION,DJIURNPWP01O,DJIURN,2040.0,0.0
REGION,DJIWINMGRID1,DJIWIN,2040.0,0.0
REGION,DJIWINOFP00X,DJIWIN,2040.0,0.0
REGION,DJIWINONP00X,DJIWIN,2040.0,0.0
REGION,DZABIOCHC01N,DZABIO,2040.0,0.0
REGION,DZABIOCHP01N,DZABIO,2030.0,44.3447
REGION,DZABIOCHP01N,DZABIO,2031.0,44.3447
REGION,DZABIOCHP01N,DZABIO,2032.0,44.3447
REGION,DZABIOCHP01N,DZABIO,2033.0,44.3447
REGION,DZABIOCHP01N,DZABIO,2034.0,44.3447
REGION,DZABIOCHP01N,DZABIO,2035.0,44.3447
REGION,DZABIOCHP01N,DZABIO,2036.0,44.3447
REGION,DZABIOCHP01N,DZABIO,2037.0,44.3447
REGION,DZABIOCHP01N,DZABIO,2038.0,44.3447
REGION,DZABIOCHP01N,DZABIO,2039.0,44.3447
REGION,DZABIOCHP01N,DZABIO,2040.0,44.3447
REGION,DZABIOCHP01O,DZABIO,2040.0,0.0
REGION,DZABIODIP00X,DZABIO,2015.0,0.2642
REGION,DZABIODIP00X,DZABIO,2016.0,0.2642
REGION,DZABIODIP00X,DZABIO,2017.0,0.4407
REGION,DZABIODIP00X,DZABIO,2018.0,0.9696
REGION,DZABIODIP00X,DZABIO,2019.0,0.93
REGION,DZABIODIP00X,DZABIO,2020.0,1.0859
REGION,DZABIODIP00X,DZABIO,2021.0,1.1877
REGION,DZABIODIP00X,DZABIO,2022.0,1.2861
REGION,DZABIODIP00X,DZABIO,2023.0,1.3815
REGION,DZABIODIP00X,DZABIO,2024.0,1.4745
REGION,DZABIODIP00X,DZABIO,2025.0,1.5247
REGION,DZABIODIP00X,DZABIO,2026.0,1.5755
REGION,DZABIODIP00X,DZABIO,2027.0,1.6269
REGION,DZABIODIP00X,DZABIO,2028.0,1.6786
REGION,DZABIODIP00X,DZABIO,2029.0,1.7306
REGION,DZABIODIP00X,DZABIO,2030.0,1.7874
REGION,DZABIODIP00X,DZABIO,2031.0,1.844
REGION,DZABIODIP00X,DZABIO,2032.0,1.9004
REGION,DZABIODIP00X,DZABIO,2033.0,1.9564
REGION,DZABIODIP00X,DZABIO,2034.0,2.012
REGION,DZABIODIP00X,DZABIO,2035.0,2.0699
REGION,DZABIODIP00X,DZABIO,2036.0,2.1272
REGION,DZABIODIP00X,DZABIO,2037.0,2.1838
REGION,DZABIODIP00X,DZABIO,2038.0,2.2398
REGION,DZABIODIP00X,DZABIO,2039.0,2.295
REGION,DZABIODIP00X,DZABIO,2040.0,2.3516
REGION,DZACO1DIP00X,DZACO1,2040.0,0.0
REGION,DZACO1EXP00X,DZACO1,2015.0,1308.6711
REGION,DZACO1EXP00X,DZACO1,2016.0,1364.136
REGION,DZACO1EXP00X,DZACO1,2017.0,1291.6594
REGION,DZACO1EXP00X,DZACO1,2018.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2019.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2020.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2021.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2022.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2023.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2024.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2025.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2026.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2027.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2028.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2029.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2030.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2031.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2032.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2033.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2034.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2035.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2036.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2037.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2038.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2039.0,1482.0994
REGION,DZACO1EXP00X,DZACO1,2040.0,1482.0994
REGION,DZACO1R1P00X,DZACO2,2015.0,1437.2154
REGION,DZACO1R1P00X,DZACO2,2016.0,1437.2154
REGION,DZACO1R1P00X,DZACO2,2017.0,1437.2154
REGION,DZACO1R1P00X,DZACO2,2018.0,1437.2154
REGION,DZACO1R1P00X,DZACO2,2019.0,1437.2154
REGION,DZACO1R1P00X,DZACO2,2020.0,1732.6668
REGION,DZACO1R1P00X,DZACO2,2021.0,1844.6598
REGION,DZACO1R1P00X,DZACO2,2040.0,0.0
REGION,DZACO1R2P00X,DZACO2,2040.0,0.0
REGION,DZACO1RCP00X,DZACO1,2015.0,1451.7328
REGION,DZACO1RCP00X,DZACO1,2016.0,1451.7328
REGION,DZACO1RCP00X,DZACO1,2017.0,1451.7328
REGION,DZACO1RCP00X,DZACO1,2018.0,1451.7328
REGION,DZACO1RCP00X,DZACO1,2019.0,1451.7328
REGION,DZACO1RCP00X,DZACO1,2020.0,1750.1685
REGION,DZACO1RCP00X,DZACO1,2021.0,1863.2927
REGION,DZACO1RCP00X,DZACO1,2040.0,0.0
REGION,DZACOADIP00X,DZACOA,2015.0,1.7173
REGION,DZACOADIP00X,DZACOA,2017.0,2.9603
REGION,DZACOADIP00X,DZACOA,2018.0,5.1079
REGION,DZACOADIP00X,DZACOA,2019.0,1.8264
REGION,DZACOADIP00X,DZACOA,2020.0,2.6316
REGION,DZACOADIP00X,DZACOA,2021.0,3.6842
REGION,DZACOADIP00X,DZACOA,2022.0,4.5774
REGION,DZACOADIP00X,DZACOA,2023.0,7.1659
REGION,DZACOADIP00X,DZACOA,2024.0,9.7676
REGION,DZACOADIP00X,DZACOA,2025.0,12.3804
REGION,DZACOADIP00X,DZACOA,2026.0,13.3547
REGION,DZACOADIP00X,DZACOA,2027.0,14.3386
REGION,DZACOADIP00X,DZACOA,2028.0,15.3323
REGION,DZACOADIP00X,DZACOA,2029.0,16.3348
REGION,DZACOADIP00X,DZACOA,2030.0,17.3449
REGION,DZACOADIP00X,DZACOA,2031.0,18.1256
REGION,DZACOADIP00X,DZACOA,2032.0,18.912
REGION,DZACOADIP00X,DZACOA,2033.0,19.7035
REGION,DZACOADIP00X,DZACOA,2034.0,20.4985
REGION,DZACOADIP00X,DZACOA,2035.0,21.2956
REGION,DZACOADIP00X,DZACOA,2036.0,21.9835
REGION,DZACOADIP00X,DZACOA,2037.0,22.6714
REGION,DZACOADIP00X,DZACOA,2038.0,23.3591
REGION,DZACOADIP00X,DZACOA,2039.0,24.0459
REGION,DZACOADIP00X,DZACOA,2040.0,24.7315
REGION,DZACOASCC01N,DZACOA,2040.0,0.0
REGION,DZACOASCP01N,DZACOA,2040.0,0.0
REGION,DZACOASCP01O,DZACOA,2040.0,0.0
REGION,DZAEL1TRP00X,DZAEL1,2015.0,258.8973
REGION,DZAEL1TRP00X,DZAEL1,2016.0,254.6892
REGION,DZAEL1TRP00X,DZAEL1,2017.0,279.3476
REGION,DZAEL1TRP00X,DZAEL1,2018.0,293.6937
REGION,DZAEL1TRP00X,DZAEL1,2019.0,310.0085
REGION,DZAEL1TRP00X,DZAEL1,2020.0,296.2164
REGION,DZAEL1TRP00X,DZAEL1,2021.0,310.2886
REGION,DZAEL1TRP00X,DZAEL1,2022.0,340.5172
REGION,DZAEL1TRP00X,DZAEL1,2023.0,371.0563
REGION,DZAEL1TRP00X,DZAEL1,2024.0,400.7164
