r,t,y,TotalCapacityAnnual
REGION,SDNCO1PRP00X,2018,399996.0
REGION,SDNCO1PRP00X,2019,499995.0
REGION,SDNCO1PRP00X,2020,599994.0
REGION,SDNCO1PRP00X,2021,699993.0
REGION,SDNCO1PRP00X,2022,799992.0
REGION,SDNCO1PRP00X,2023,899991.0
REGION,SDNCO1PRP00X,2024,999990.0
REGION,SDNCO1PRP00X,2025,1099989.0
REGION,SDNCO1PRP00X,2026,1199988.0
REGION,SDNCO1PRP00X,2027,1299987.0
REGION,SDNCO1PRP00X,2028,1399986.0
REGION,SDNCO1PRP00X,2029,1499985.0
REGION,SDNCO1PRP00X,2030,1599984.0
REGION,SDNCO1PRP00X,2031,1699983.0
REGION,SDNCO1PRP00X,2032,1799982.0
REGION,SDNCO1PRP00X,2033,1899981.0
REGION,SDNCO1PRP00X,2034,1999980.0
REGION,SDNCO1PRP00X,2035,2099979.0
REGION,SDNCO1PRP00X,2036,2199978.0
REGION,SDNCO1PRP00X,2037,2299977.0
REGION,SDNCO1PRP00X,2038,2399976.0
REGION,SDNCO1PRP00X,2039,2499975.0
REGION,SDNCO1PRP00X,2040,2599974.0
REGION,SDNCO1R1P00X,2015,317.73516340499987
REGION,SDNCO1R1P00X,2016,317.73516340499987
REGION,SDNCO1R1P00X,2017,317.73516340499987
REGION,SDNCO1R1P00X,2018,317.73516340499987
REGION,SDNCO1R1P00X,2019,317.73516340499987
REGION,SDNCO1R1P00X,2020,317.73516340499987
REGION,SDNCO1R1P00X,2021,317.73516340499987
REGION,SDNCO1R1P00X,2022,317.73516340499987
REGION,SDNCO1R1P00X,2023,317.73516340499987
REGION,SDNCO1R1P00X,2024,317.73516340499987
REGION,SDNCO1R1P00X,2025,317.73516340499987
REGION,SDNCO1R1P00X,2026,317.73516340499987
REGION,SDNCO1R1P00X,2027,317.73516340499987
REGION,SDNCO1R1P00X,2028,317.73516340499987
REGION,SDNCO1R1P00X,2029,317.73516340499987
REGION,SDNCO1R1P00X,2030,317.73516340499987
REGION,SDNCO1R1P00X,2031,317.73516340499987
REGION,SDNCO1R1P00X,2032,317.73516340499987
REGION,SDNCO1R1P00X,2033,317.73516340499987
REGION,SDNCO1R1P00X,2034,317.73516340499987
REGION,SDNCO1R1P00X,2035,317.73516340499987
REGION,SDNCO1R1P00X,2036,317.73516340499987
REGION,SDNCO1R1P00X,2037,317.73516340499987
REGION,SDNCO1R1P00X,2038,317.73516340499987
REGION,SDNCO1R1P00X,2039,317.73516340499987
REGION,SDNCO1R1P00X,2040,317.73516340499987
REGION,SDNCO1R2P00X,2040,0.0
REGION,SDNCO1RCP00X,2015,320.9446095
REGION,SDNCO1RCP00X,2016,320.9446095
REGION,SDNCO1RCP00X,2017,320.9446095
REGION,SDNCO1RCP00X,2018,320.9446095
REGION,SDNCO1RCP00X,2019,320.9446095
REGION,SDNCO1RCP00X,2020,320.9446095
REGION,SDNCO1RCP00X,2021,320.9446095
REGION,SDNCO1RCP00X,2022,320.9446095
REGION,SDNCO1RCP00X,2023,320.9446095
REGION,SDNCO1RCP00X,2024,320.9446095
REGION,SDNCO1RCP00X,2025,291.08358355
REGION,SDNCO1RCP00X,2026,283.5569076
REGION,SDNCO1RCP00X,2027,276.03023165
REGION,SDNCO1RCP00X,2028,268.5035557
REGION,SDNCO1RCP00X,2029,260.97687975
REGION,SDNCO1RCP00X,2030,253.4502038
REGION,SDNCO1RCP00X,2031,22.5800278499999
REGION,SDNCO1RCP00X,2032,15.0533518999999
REGION,SDNCO1RCP00X,2033,7.52667594999988
REGION,SDNCO1RCP00X,2040,0.0
REGION,SDNCOADIP00X,2015,99999.0
REGION,SDNCOADIP00X,2016,199998.0
REGION,SDNCOADIP00X,2017,299997.0
REGION,SDNCOADIP00X,2018,399996.0
REGION,SDNCOADIP00X,2019,499995.0
REGION,SDNCOADIP00X,2020,599994.0
REGION,SDNCOADIP00X,2021,699993.0
REGION,SDNCOADIP00X,2022,799992.0
REGION,SDNCOADIP00X,2023,899991.0
REGION,SDNCOADIP00X,2024,999990.0
REGION,SDNCOADIP00X,2025,1099989.0
REGION,SDNCOADIP00X,2026,1199988.0
REGION,SDNCOADIP00X,2027,1299987.0
REGION,SDNCOADIP00X,2028,1399986.0
REGION,SDNCOADIP00X,2029,1499985.0
REGION,SDNCOADIP00X,2030,1599984.0
REGION,SDNCOADIP00X,2031,1699983.0
REGION,SDNCOADIP00X,2032,1799982.0
REGION,SDNCOADIP00X,2033,1899981.0
REGION,SDNCOADIP00X,2034,1999980.0
REGION,SDNCOADIP00X,2035,2099979.0
REGION,SDNCOADIP00X,2036,2199978.0
REGION,SDNCOADIP00X,2037,2299977.0
REGION,SDNCOADIP00X,2038,2399976.0
REGION,SDNCOADIP00X,2039,2499975.0
REGION,SDNCOADIP00X,2040,2599974.0
REGION,SDNCOAIMP00X,2015,99999.0
REGION,SDNCOAIMP00X,2016,199998.0
REGION,SDNCOAIMP00X,2017,299997.0
REGION,SDNCOAIMP00X,2018,399996.0
REGION,SDNCOAIMP00X,2019,499995.0
REGION,SDNCOAIMP00X,2020,599994.0
REGION,SDNCOAIMP00X,2021,699993.0
REGION,SDNCOAIMP00X,2022,799992.0
REGION,SDNCOAIMP00X,2023,899991.0
REGION,SDNCOAIMP00X,2024,999990.0
REGION,SDNCOAIMP00X,2025,1099989.0
REGION,SDNCOAIMP00X,2026,1199988.0
REGION,SDNCOAIMP00X,2027,1299987.0
REGION,SDNCOAIMP00X,2028,1399986.0
REGION,SDNCOAIMP00X,2029,1499985.0
REGION,SDNCOAIMP00X,2030,1599984.0
REGION,SDNCOAIMP00X,2031,1699983.0
REGION,SDNCOAIMP00X,2032,1799982.0
REGION,SDNCOAIMP00X,2033,1899981.0
REGION,SDNCOAIMP00X,2034,1999980.0
REGION,SDNCOAIMP00X,2035,2099979.0
REGION,SDNCOAIMP00X,2036,2199978.0
REGION,SDNCOAIMP00X,2037,2299977.0
REGION,SDNCOAIMP00X,2038,2399976.0
REGION,SDNCOAIMP00X,2039,2499975.0
REGION,SDNCOAIMP00X,2040,2599974.0
REGION,SDNCOAPRP00X,2015,99999.0
REGION,SDNCOAPRP00X,2016,199998.0
REGION,SDNCOAPRP00X,2017,299997.0
REGION,SDNCOAPRP00X,2018,399996.0
REGION,SDNCOAPRP00X,2019,499995.0
REGION,SDNCOAPRP00X,2020,599994.0
REGION,SDNCOAPRP00X,2021,699993.0
REGION,SDNCOAPRP00X,2022,799992.0
REGION,SDNCOAPRP00X,2023,899991.0
REGION,SDNCOAPRP00X,2024,999990.0
REGION,SDNCOAPRP00X,2025,1099989.0
REGION,SDNCOAPRP00X,2026,1199988.0
REGION,SDNCOAPRP00X,2027,1299987.0
REGION,SDNCOAPRP00X,2028,1399986.0
REGION,SDNCOAPRP00X,2029,1499985.0
REGION,SDNCOAPRP00X,2030,1599984.0
REGION,SDNCOAPRP00X,2031,1699983.0
REGION,SDNCOAPRP00X,2032,1799982.0
REGION,SDNCOAPRP00X,2033,1899981.0
REGION,SDNCOAPRP00X,2034,1999980.0
REGION,SDNCOAPRP00X,2035,2099979.0
REGION,SDNCOAPRP00X,2036,2199978.0
REGION,SDNCOAPRP00X,2037,2299977.0
REGION,SDNCOAPRP00X,2038,2399976.0
REGION,SDNCOAPRP00X,2039,2499975.0
REGION,SDNCOAPRP00X,2040,2599974.0
REGION,SDNCOASCC01N,2040,0.0
REGION,SDNCOASCP01N,2031,0.6766779938425286
REGION,SDNCOASCP01N,2032,1.8990740479178356
REGION,SDNCOASCP01N,2033,3.269345376337042
REGION,SDNCOASCP01N,2034,3.623472397546147
REGION,SDNCOASCP01N,2035,3.8231656865268753
REGION,SDNCOASCP01N,2036,3.8231656865268753
REGION,SDNCOASCP01N,2037,3.8231656865268753
REGION,SDNCOASCP01N,2038,3.8231656865268753
REGION,SDNCOASCP01N,2039,3.8253885385225312
REGION,SDNCOASCP01N,2040,3.8253885385225312
REGION,SDNCOASCP01O,2040,0.0
REGION,SDNEL1TRP00X,2015,1.86382652631579
REGION,SDNEL1TRP00X,2016,1.9625703517828055
REGION,SDNEL1TRP00X,2017,2.095004371905548
REGION,SDNEL1TRP00X,2018,2.095004371905548
REGION,SDNEL1TRP00X,2019,2.095004371905548
REGION,SDNEL1TRP00X,2020,2.095004371905548
REGION,SDNEL1TRP00X,2021,2.1199396189317405
REGION,SDNEL1TRP00X,2022,2.519450213198652
REGION,SDNEL1TRP00X,2023,2.9456034007528205
REGION,SDNEL1TRP00X,2024,3.3705976109639817
REGION,SDNEL1TRP00X,2025,3.7945811951857658
REGION,SDNEL1TRP00X,2026,4.236557541094511
REGION,SDNEL1TRP00X,2027,4.601976057444948
REGION,SDNEL1TRP00X,2028,4.918592622557004
REGION,SDNEL1TRP00X,2029,5.072572827252783
REGION,SDNEL1TRP00X,2030,5.137578949693877
REGION,SDNEL1TRP00X,2031,5.20288285448437
REGION,SDNEL1TRP00X,2032,5.285942649009401
REGION,SDNEL1TRP00X,2033,5.3749134107666885
REGION,SDNEL1TRP00X,2034,5.453892202520435
REGION,SDNEL1TRP00X,2035,5.539859654162321
REGION,SDNEL1TRP00X,2036,5.764126918106578
REGION,SDNEL1TRP00X,2037,5.995367981447658
REGION,SDNEL1TRP00X,2038,6.233924281776965
REGION,SDNEL1TRP00X,2039,6.480686450044183
REGION,SDNEL1TRP00X,2040,6.725359137435489
REGION,SDNEL2DIP00X,2015,1.7706352
REGION,SDNEL2DIP00X,2016,1.864441834193665
REGION,SDNEL2DIP00X,2017,1.9902541533102698
REGION,SDNEL2DIP00X,2018,1.9902541533102698
REGION,SDNEL2DIP00X,2019,1.9902541533102698
REGION,SDNEL2DIP00X,2020,1.9902541533102698
REGION,SDNEL2DIP00X,2021,1.9902541533102698
REGION,SDNEL2DIP00X,2022,2.086156484206031
REGION,SDNEL2DIP00X,2023,2.337341403216148
REGION,SDNEL2DIP00X,2024,2.587425293750406
REGION,SDNEL2DIP00X,2025,2.8365490895947563
REGION,SDNEL2DIP00X,2026,3.1027660090417193
REGION,SDNEL2DIP00X,2027,3.4177651747949893
REGION,SDNEL2DIP00X,2028,3.6864024868717946
REGION,SDNEL2DIP00X,2029,3.8033670860139095
REGION,SDNEL2DIP00X,2030,3.8339552021089363
REGION,SDNEL2DIP00X,2031,3.8339552021089363
REGION,SDNEL2DIP00X,2032,3.8339552021089363
REGION,SDNEL2DIP00X,2033,3.8339552021089363
REGION,SDNEL2DIP00X,2034,3.8339552021089363
REGION,SDNEL2DIP00X,2035,3.8339552021089363
REGION,SDNEL2DIP00X,2036,3.912308405606327
REGION,SDNEL2DIP00X,2037,4.020712636766623
REGION,SDNEL2DIP00X,2038,4.12814745070286
REGION,SDNEL2DIP00X,2039,4.234895397225754
REGION,SDNEL2DIP00X,2040,4.330572240248986
REGION,SDNEL3DIP00X,2021,0.15366060916634394
REGION,SDNEL3DIP00X,2022,0.3073212183326879
REGION,SDNEL3DIP00X,2023,0.46098182749903027
REGION,SDNEL3DIP00X,2024,0.6146424366653751
REGION,SDNEL3DIP00X,2025,0.7683030458317197
REGION,SDNEL3DIP00X,2026,0.9219636549980645
REGION,SDNEL3DIP00X,2027,0.9541120797777092
REGION,SDNEL3DIP00X,2028,0.9862605045573576
REGION,SDNEL3DIP00X,2029,1.0184089293370022
REGION,SDNEL3DIP00X,2030,1.0505573541166466
REGION,SDNEL3DIP00X,2031,1.1253204826711878
REGION,SDNEL3DIP00X,2032,1.2054041445306027
REGION,SDNEL3DIP00X,2033,1.291186976533614
REGION,SDNEL3DIP00X,2034,1.3830745612868474
REGION,SDNEL3DIP00X,2035,1.4815013447659326
REGION,SDNEL3DIP00X,2036,1.5869326903830314
REGION,SDNEL3DIP00X,2037,1.6998670792325234
REGION,SDNEL3DIP00X,2038,1.8208384669176354
REGION,SDNEL3DIP00X,2039,1.9504188081010778
REGION,SDNEL3DIP00X,2040,2.089220760715901
REGION,SDNEL4DIP00X,2040,0.0
REGION,SDNGEOCVP01N,2024,0.1
REGION,SDNGEOCVP01N,2025,0.2
REGION,SDNGEOCVP01N,2026,0.30000000000000004
REGION,SDNGEOCVP01N,2027,0.4
REGION,SDNGEOCVP01N,2028,0.4
REGION,SDNGEOCVP01N,2029,0.4
REGION,SDNGEOCVP01N,2030,0.4
REGION,SDNGEOCVP01N,2031,0.4
REGION,SDNGEOCVP01N,2032,0.4
REGION,SDNGEOCVP01N,2033,0.4
REGION,SDNGEOCVP01N,2034,0.4
REGION,SDNGEOCVP01N,2035,0.4
REGION,SDNGEOCVP01N,2036,0.4
REGION,SDNGEOCVP01N,2037,0.4
REGION,SDNGEOCVP01N,2038,0.4
REGION,SDNGEOCVP01N,2039,0.4
REGION,SDNGEOCVP01N,2040,0.4
REGION,SDNGEOCVP01O,2040,0.0
REGION,SDNHFODIP00X,2015,99999.0
REGION,SDNHFODIP00X,2016,199998.0
REGION,SDNHFODIP00X,2017,299997.0
REGION,SDNHFODIP00X,2018,399996.0
REGION,SDNHFODIP00X,2019,499995.0
REGION,SDNHFODIP00X,2020,599994.0
REGION,SDNHFODIP00X,2021,699993.0
REGION,SDNHFODIP00X,2022,799992.0
REGION,SDNHFODIP00X,2023,899991.0
REGION,SDNHFODIP00X,2024,999990.0
REGION,SDNHFODIP00X,2025,1099989.0
REGION,SDNHFODIP00X,2026,1199988.0
REGION,SDNHFODIP00X,2027,1299987.0
REGION,SDNHFODIP00X,2028,1399986.0
REGION,SDNHFODIP00X,2029,1499985.0
REGION,SDNHFODIP00X,2030,1599984.0
REGION,SDNHFODIP00X,2031,1699983.0
REGION,SDNHFODIP00X,2032,1799982.0
REGION,SDNHFODIP00X,2033,1899981.0
REGION,SDNHFODIP00X,2034,1999980.0
REGION,SDNHFODIP00X,2035,2099979.0
REGION,SDNHFODIP00X,2036,2199978.0
REGION,SDNHFODIP00X,2037,2299977.0
REGION,SDNHFODIP00X,2038,2399976.0
REGION,SDNHFODIP00X,2039,2499975.0
REGION,SDNHFODIP00X,2040,2599974.0
REGION,SDNHFOEMP00X,2015,99999.0
REGION,SDNHFOEMP00X,2016,199998.0
REGION,SDNHFOEMP00X,2017,299997.0
REGION,SDNHFOEMP00X,2018,399996.0
REGION,SDNHFOEMP00X,2019,499995.0
REGION,SDNHFOEMP00X,2020,599994.0
REGION,SDNHFOEMP00X,2021,699993.0
REGION,SDNHFOEMP00X,2022,799992.0
REGION,SDNHFOEMP00X,2023,899991.0
REGION,SDNHFOEMP00X,2024,999990.0
REGION,SDNHFOEMP00X,2025,1099989.0
REGION,SDNHFOEMP00X,2026,1199988.0
REGION,SDNHFOEMP00X,2027,1299987.0
REGION,SDNHFOEMP00X,2028,1399986.0
REGION,SDNHFOEMP00X,2029,1499985.0
REGION,SDNHFOEMP00X,2030,1599984.0
REGION,SDNHFOEMP00X,2031,1699983.0
REGION,SDNHFOEMP00X,2032,1799982.0
REGION,SDNHFOEMP00X,2033,1899981.0
REGION,SDNHFOEMP00X,2034,1999980.0
REGION,SDNHFOEMP00X,2035,2099979.0
REGION,SDNHFOEMP00X,2036,2199978.0
REGION,SDNHFOEMP00X,2037,2299977.0
REGION,SDNHFOEMP00X,2038,2399976.0
REGION,SDNHFOEMP00X,2039,2499975.0
REGION,SDNHFOEMP00X,2040,2599974.0
REGION,SDNHFOGCP01N,2040,0.0
REGION,SDNHFOGCP01O,2015,1.905386
REGION,SDNHFOGCP01O,2016,1.905386
REGION,SDNHFOGCP01O,2017,1.905386
REGION,SDNHFOGCP01O,2018,1.905386
REGION,SDNHFOGCP01O,2019,1.905386
REGION,SDNHFOGCP01O,2020,1.905386
REGION,SDNHFOGCP01O,2021,1.8101167
REGION,SDNHFOGCP01O,2022,1.7148474
REGION,SDNHFOGCP01O,2023,1.6195781
REGION,SDNHFOGCP01O,2024,1.5243088
REGION,SDNHFOGCP01O,2025,1.4290395
REGION,SDNHFOGCP01O,2026,1.3337702
REGION,SDNHFOGCP01O,2027,1.2385009
REGION,SDNHFOGCP01O,2028,1.1432316
REGION,SDNHFOGCP01O,2029,1.0479623
REGION,SDNHFOGCP01O,2030,0.952693
REGION,SDNHFOGCP01O,2031,0.8574237
REGION,SDNHFOGCP01O,2032,0.7621544
REGION,SDNHFOGCP01O,2033,0.6668851
REGION,SDNHFOGCP01O,2034,0.5716158
REGION,SDNHFOGCP01O,2035,0.4763465
REGION,SDNHFOGCP01O,2036,0.3810772
REGION,SDNHFOGCP01O,2037,0.2858079
REGION,SDNHFOGCP01O,2038,0.1905386
REGION,SDNHFOGCP01O,2039,0.0952693000000002
REGION,SDNHFOGCP01O,2040,0.0
REGION,SDNHFOIMP00X,2015,99999.0
REGION,SDNHFOIMP00X,2016,199998.0
REGION,SDNHFOIMP00X,2017,299997.0
REGION,SDNHFOIMP00X,2018,399996.0
REGION,SDNHFOIMP00X,2019,499995.0
REGION,SDNHFOIMP00X,2020,599994.0
REGION,SDNHFOIMP00X,2021,699993.0
REGION,SDNHFOIMP00X,2022,799992.0
REGION,SDNHFOIMP00X,2023,899991.0
REGION,SDNHFOIMP00X,2024,999990.0
REGION,SDNHFOIMP00X,2025,1099989.0
REGION,SDNHFOIMP00X,2026,1199988.0
REGION,SDNHFOIMP00X,2027,1299987.0
REGION,SDNHFOIMP00X,2028,1399986.0
REGION,SDNHFOIMP00X,2029,1499985.0
REGION,SDNHFOIMP00X,2030,1599984.0
REGION,SDNHFOIMP00X,2031,1699983.0
REGION,SDNHFOIMP00X,2032,1799982.0
REGION,SDNHFOIMP00X,2033,1899981.0
REGION,SDNHFOIMP00X,2034,1999980.0
REGION,SDNHFOIMP00X,2035,2099979.0
REGION,SDNHFOIMP00X,2036,2199978.0
REGION,SDNHFOIMP00X,2037,2299977.0
REGION,SDNHFOIMP00X,2038,2399976.0
REGION,SDNHFOIMP00X,2039,2499975.0
REGION,SDNHFOIMP00X,2040,2599974.0
REGION,SDNHYDLSP00X,2015,1.53
REGION,SDNHYDLSP00X,2016,1.53
REGION,SDNHYDLSP00X,2017,1.85
REGION,SDNHYDLSP00X,2018,1.85
REGION,SDNHYDLSP00X,2019,1.85
REGION,SDNHYDLSP00X,2020,1.85
REGION,SDNHYDLSP00X,2021,1.85
REGION,SDNHYDLSP00X,2022,1.85
REGION,SDNHYDLSP00X,2023,1.85
REGION,SDNHYDLSP00X,2024,1.85
REGION,SDNHYDLSP00X,2025,1.85
REGION,SDNHYDLSP00X,2026,1.85
REGION,SDNHYDLSP00X,2027,1.85
REGION,SDNHYDLSP00X,2028,1.85
REGION,SDNHYDLSP00X,2029,2.34512867717605
REGION,SDNHYDLSP00X,2030,3.0
REGION,SDNHYDLSP00X,2031,3.0
REGION,SDNHYDLSP00X,2032,3.0
REGION,SDNHYDLSP00X,2033,3.0
REGION,SDNHYDLSP00X,2034,3.0
REGION,SDNHYDLSP00X,2035,3.0
REGION,SDNHYDLSP00X,2036,3.0
REGION,SDNHYDLSP00X,2037,3.0
REGION,SDNHYDLSP00X,2038,3.0
REGION,SDNHYDLSP00X,2039,3.0
REGION,SDNHYDLSP00X,2040,3.0
REGION,SDNHYDMGRID1,2040,0.0
REGION,SDNHYDMSP00X,2015,0.0288
REGION,SDNHYDMSP00X,2016,0.0288
REGION,SDNHYDMSP00X,2017,0.0288
REGION,SDNHYDMSP00X,2018,0.0288
REGION,SDNHYDMSP00X,2019,0.0288
REGION,SDNHYDMSP00X,2020,0.0288
REGION,SDNHYDMSP00X,2021,0.0288
REGION,SDNHYDMSP00X,2022,0.0288
REGION,SDNHYDMSP00X,2023,0.0288
REGION,SDNHYDMSP00X,2024,0.0288
REGION,SDNHYDMSP00X,2025,0.0288
REGION,SDNHYDMSP00X,2026,0.0288
REGION,SDNHYDMSP00X,2027,0.0288
REGION,SDNHYDMSP00X,2028,0.0288
REGION,SDNHYDMSP00X,2029,0.0288
REGION,SDNHYDMSP00X,2030,0.1270140054671492
REGION,SDNHYDMSP00X,2031,1.7999999999999998
REGION,SDNHYDMSP00X,2032,1.7999999999999998
REGION,SDNHYDMSP00X,2033,1.7999999999999998
REGION,SDNHYDMSP00X,2034,1.7999999999999998
REGION,SDNHYDMSP00X,2035,1.7999999999999998
REGION,SDNHYDMSP00X,2036,1.7999999999999998
REGION,SDNHYDMSP00X,2037,1.7999999999999998
REGION,SDNHYDMSP00X,2038,1.7999999999999998
REGION,SDNHYDMSP00X,2039,1.7999999999999998
REGION,SDNHYDMSP00X,2040,1.7999999999999998
REGION,SDNHYDSSP00X,2015,0.0328
REGION,SDNHYDSSP00X,2016,0.0328
REGION,SDNHYDSSP00X,2017,0.0478
REGION,SDNHYDSSP00X,2018,0.0478
REGION,SDNHYDSSP00X,2019,0.0478
REGION,SDNHYDSSP00X,2020,0.0478
REGION,SDNHYDSSP00X,2021,0.0478
REGION,SDNHYDSSP00X,2022,0.0478
REGION,SDNHYDSSP00X,2023,0.0478
REGION,SDNHYDSSP00X,2024,0.0478
REGION,SDNHYDSSP00X,2025,0.0478
REGION,SDNHYDSSP00X,2026,0.0478
REGION,SDNHYDSSP00X,2027,0.0478
REGION,SDNHYDSSP00X,2028,0.0478
REGION,SDNHYDSSP00X,2029,0.0478
REGION,SDNHYDSSP00X,2030,0.0478
REGION,SDNHYDSSP00X,2031,0.0478
REGION,SDNHYDSSP00X,2032,0.0478
REGION,SDNHYDSSP00X,2033,0.0478
REGION,SDNHYDSSP00X,2034,0.0478
REGION,SDNHYDSSP00X,2035,0.0478
REGION,SDNHYDSSP00X,2036,0.0478
REGION,SDNHYDSSP00X,2037,0.0478
REGION,SDNHYDSSP00X,2038,0.0478
REGION,SDNHYDSSP00X,2039,0.0478
REGION,SDNHYDSSP00X,2040,0.0478
REGION,SDNLFODIP00X,2015,99999.0
REGION,SDNLFODIP00X,2016,199998.0
REGION,SDNLFODIP00X,2017,299997.0
REGION,SDNLFODIP00X,2018,399996.0
REGION,SDNLFODIP00X,2019,499995.0
REGION,SDNLFODIP00X,2020,599994.0
REGION,SDNLFODIP00X,2021,699993.0
REGION,SDNLFODIP00X,2022,799992.0
REGION,SDNLFODIP00X,2023,899991.0
REGION,SDNLFODIP00X,2024,999990.0
REGION,SDNLFODIP00X,2025,1099989.0
REGION,SDNLFODIP00X,2026,1199988.0
REGION,SDNLFODIP00X,2027,1299987.0
REGION,SDNLFODIP00X,2028,1399986.0
REGION,SDNLFODIP00X,2029,1499985.0
REGION,SDNLFODIP00X,2030,1599984.0
REGION,SDNLFODIP00X,2031,1699983.0
REGION,SDNLFODIP00X,2032,1799982.0
REGION,SDNLFODIP00X,2033,1899981.0
REGION,SDNLFODIP00X,2034,1999980.0
REGION,SDNLFODIP00X,2035,2099979.0
REGION,SDNLFODIP00X,2036,2199978.0
REGION,SDNLFODIP00X,2037,2299977.0
REGION,SDNLFODIP00X,2038,2399976.0
REGION,SDNLFODIP00X,2039,2499975.0
REGION,SDNLFODIP00X,2040,2599974.0
REGION,SDNLFOEMP00X,2015,99999.0
REGION,SDNLFOEMP00X,2016,199998.0
REGION,SDNLFOEMP00X,2017,299997.0
REGION,SDNLFOEMP00X,2018,399996.0
REGION,SDNLFOEMP00X,2019,499995.0
REGION,SDNLFOEMP00X,2020,599994.0
REGION,SDNLFOEMP00X,2021,699993.0
REGION,SDNLFOEMP00X,2022,799992.0
REGION,SDNLFOEMP00X,2023,899991.0
REGION,SDNLFOEMP00X,2024,999990.0
REGION,SDNLFOEMP00X,2025,1099989.0
REGION,SDNLFOEMP00X,2026,1199988.0
REGION,SDNLFOEMP00X,2027,1299987.0
REGION,SDNLFOEMP00X,2028,1399986.0
REGION,SDNLFOEMP00X,2029,1499985.0
REGION,SDNLFOEMP00X,2030,1599984.0
REGION,SDNLFOEMP00X,2031,1699983.0
REGION,SDNLFOEMP00X,2032,1799982.0
REGION,SDNLFOEMP00X,2033,1899981.0
REGION,SDNLFOEMP00X,2034,1999980.0
REGION,SDNLFOEMP00X,2035,2099979.0
REGION,SDNLFOEMP00X,2036,2199978.0
REGION,SDNLFOEMP00X,2037,2299977.0
REGION,SDNLFOEMP00X,2038,2399976.0
REGION,SDNLFOEMP00X,2039,2499975.0
REGION,SDNLFOEMP00X,2040,2599974.0
REGION,SDNLFOIMP00X,2015,99999.0
REGION,SDNLFOIMP00X,2016,199998.0
REGION,SDNLFOIMP00X,2017,299997.0
REGION,SDNLFOIMP00X,2018,399996.0
REGION,SDNLFOIMP00X,2019,499995.0
REGION,SDNLFOIMP00X,2020,599994.0
REGION,SDNLFOIMP00X,2021,699993.0
REGION,SDNLFOIMP00X,2022,799992.0
REGION,SDNLFOIMP00X,2023,899991.0
REGION,SDNLFOIMP00X,2024,999990.0
REGION,SDNLFOIMP00X,2025,1099989.0
REGION,SDNLFOIMP00X,2026,1199988.0
REGION,SDNLFOIMP00X,2027,1299987.0
REGION,SDNLFOIMP00X,2028,1399986.0
REGION,SDNLFOIMP00X,2029,1499985.0
REGION,SDNLFOIMP00X,2030,1599984.0
REGION,SDNLFOIMP00X,2031,1699983.0
REGION,SDNLFOIMP00X,2032,1799982.0
REGION,SDNLFOIMP00X,2033,1899981.0
REGION,SDNLFOIMP00X,2034,1999980.0
REGION,SDNLFOIMP00X,2035,2099979.0
REGION,SDNLFOIMP00X,2036,2199978.0
REGION,SDNLFOIMP00X,2037,2299977.0
REGION,SDNLFOIMP00X,2038,2399976.0
REGION,SDNLFOIMP00X,2039,2499975.0
REGION,SDNLFOIMP00X,2040,2599974.0
REGION,SDNLFOMGRID1,2040,0.0
REGION,SDNLFORCP00X,2015,0.00029265792235848575
REGION,SDNLFORCP00X,2016,0.09618825745139692
REGION,SDNLFORCP00X,2017,0.19618825745139692
REGION,SDNLFORCP00X,2018,0.19618825745139692
REGION,SDNLFORCP00X,2019,0.19618825745139692
REGION,SDNLFORCP00X,2020,0.19618825745139692
REGION,SDNLFORCP00X,2021,0.19618825745139692
REGION,SDNLFORCP00X,2022,0.19618825745139692
REGION,SDNLFORCP00X,2023,0.19618825745139692
REGION,SDNLFORCP00X,2024,0.19618825745139692
REGION,SDNLFORCP00X,2025,0.19589559952903846
REGION,SDNLFORCP00X,2026,0.1
REGION,SDNLFORCP00X,2040,0.0
REGION,SDNLFORCP01N,2040,0.0
REGION,SDNLFORCP01O,2015,0.35135
REGION,SDNLFORCP01O,2016,0.35135
REGION,SDNLFORCP01O,2017,0.35135
REGION,SDNLFORCP01O,2018,0.35135
REGION,SDNLFORCP01O,2019,0.35135
REGION,SDNLFORCP01O,2020,0.35135
REGION,SDNLFORCP01O,2021,0.3337825
REGION,SDNLFORCP01O,2022,0.316215
REGION,SDNLFORCP01O,2023,0.2986475
REGION,SDNLFORCP01O,2024,0.28108
REGION,SDNLFORCP01O,2025,0.2635125
REGION,SDNLFORCP01O,2026,0.245945
REGION,SDNLFORCP01O,2027,0.2283775
REGION,SDNLFORCP01O,2028,0.21081
REGION,SDNLFORCP01O,2029,0.1932425
REGION,SDNLFORCP01O,2030,0.175675
REGION,SDNLFORCP01O,2031,0.1581075
REGION,SDNLFORCP01O,2032,0.14054
REGION,SDNLFORCP01O,2033,0.1229725
REGION,SDNLFORCP01O,2034,0.105405
REGION,SDNLFORCP01O,2035,0.0878375
REGION,SDNLFORCP01O,2036,0.07027
REGION,SDNLFORCP01O,2037,0.0527025
REGION,SDNLFORCP01O,2038,0.035135
REGION,SDNLFORCP01O,2039,0.0175675
REGION,SDNLFORCP01O,2040,0.0
REGION,SDNLFOSALON1,2040,0.0
REGION,SDNLNGEXP00X,2025,99.99999999999991
REGION,SDNLNGEXP00X,2026,100.9999999999999
REGION,SDNLNGEXP00X,2027,101.99999999999989
REGION,SDNLNGEXP00X,2028,102.99999999999989
REGION,SDNLNGEXP00X,2029,103.9999999999999
REGION,SDNLNGEXP00X,2030,104.99999999999987
